MJD	nickel2_B	nickel2_B_err	nickel2_I	nickel2_I_err	nickel2_R	nickel2_R_err	nickel2_V	nickel2_V_err	sdss_r'	sdss_r'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55857.45500000358	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.7512555688545285e-14	5.855156367620777e-16	1.4938775681373177e-14	3.215542212524468e-16	1.4582224533561342e-15	1.1253352599714095e-16	5.177576314982293e-15	2.1858331917326912e-16	2.380994551952325e-15	1.2559229967693953e-16	5.520497671379033e-14	7.411062854557642e-16
55857.505000003584	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.744274509886746e-14	5.833940669522867e-16	1.4931613243780353e-14	3.154141342525269e-16	1.4546350314903906e-15	1.1225802165275504e-16	5.1636567300525584e-15	2.1499373932074603e-16	2.380617941664657e-15	1.250054385562005e-16	5.511654408442329e-14	7.3402412492061465e-16
55857.55500000359	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.737331356199649e-14	5.839608903315318e-16	1.492689613731807e-14	3.106613908766539e-16	1.451117715165451e-15	1.1239792320490522e-16	5.147859139303289e-15	2.2356185504335825e-16	2.3799400392396806e-15	1.258170329898817e-16	5.5029757327245624e-14	7.289284044676356e-16
55857.60500000359	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.730439969744325e-14	5.87155926154476e-16	1.4924524415117958e-14	3.071844273663498e-16	1.4476784696211162e-15	1.1287660261656388e-16	5.1303950267166134e-15	2.407431757285027e-16	2.37897986587985e-15	1.2780193595921076e-16	5.494463824547986e-14	7.257597069339659e-16
55857.65500000359	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.7236212888172386e-14	5.925493303068897e-16	1.4924299071964477e-14	3.046966867473598e-16	1.4443251757865216e-15	1.1360012203723113e-16	5.111488186045968e-15	2.6258659400388395e-16	2.377759080294597e-15	1.3067271574408032e-16	5.486119585668847e-14	7.243352021817646e-16
55857.705000003596	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.7168963444338575e-14	5.996788864966329e-16	1.4926020297461152e-14	3.0290289749182787e-16	1.4410657162665209e-15	1.1447452264977361e-16	5.091362376927473e-15	2.8595232245697234e-16	2.3762993384772792e-15	1.3414006968393243e-16	5.477943901793095e-14	7.244581821733519e-16
55857.7550000036	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.710286169431394e-14	6.080860138964513e-16	1.492948829353304e-14	3.0151844735514976e-16	1.4379079755130478e-15	1.1541124374670923e-16	5.070241330058781e-15	3.0865906639245594e-16	2.374622293929163e-15	1.3793765280388962e-16	5.469937659082302e-14	7.259261339601682e-16
55857.8050000036	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.703811799024948e-14	6.173406627310561e-16	1.493450327315212e-14	3.0028384429954813e-16	1.434859839995173e-15	1.1633104010523103e-16	5.04834875239445e-15	3.292679473419029e-16	2.3727495978842654e-15	1.4183595521149091e-16	5.462101744186691e-14	7.285369096103153e-16
55857.855000003605	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.697494271359982e-14	6.270586992671582e-16	1.4940865459034563e-14	2.9897529592458737e-16	1.4319291983664603e-15	1.1716657384804078e-16	5.025908332332176e-15	3.4684876168625066e-16	2.370702899513636e-15	1.4564768713576902e-16	5.4544370442304593e-14	7.320940596700737e-16
55857.90500000361	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6913546280698555e-14	6.369126485592459e-16	1.4948375082399577e-14	2.9741192414625596e-16	1.4291239416359953e-15	1.1786397528695888e-16	5.003143744888119e-15	3.608152114072823e-16	2.3685038461643325e-15	1.4922792868543858e-16	5.446944446810016e-14	7.364111779705539e-16
55857.95500000361	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.685413914828339e-14	6.466372211621615e-16	1.4956832381658046e-14	2.954604778605681e-16	1.426451963339049e-15	1.183836829027931e-16	4.980278656902129e-15	3.708237319168249e-16	2.366174083562418e-15	1.5247170858690814e-16	5.4396248400107305e-14	7.413152214070507e-16
55858.00500000361	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6796931819063766e-14	6.560311008767603e-16	1.4966037601136854e-14	2.930384568414381e-16	1.4239211597032507e-15	1.187008280116714e-16	4.957536732209558e-15	3.7671610311474836e-16	2.3637352560519362e-15	1.5531073015977379e-16	5.432479112404635e-14	7.466488571497197e-16
55858.05500000362	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.674213484725919e-14	6.649562373612895e-16	1.497579098981823e-14	2.901164261005941e-16	1.4215394298225902e-15	1.1880535930886777e-16	4.935141636831004e-15	3.78490793228099e-16	2.361209006795338e-15	1.5771016305525062e-16	5.425508153041176e-14	7.522719440444552e-16
55858.10500000362	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.668995884415405e-14	6.733355486220952e-16	1.4985892800020904e-14	2.8672006244909923e-16	1.4193146758250473e-15	1.1870202654361917e-16	4.913317044155034e-15	3.76294297427996e-16	2.3586169780171695e-15	1.5966588035517596e-16	5.418712851470762e-14	7.58062283485628e-16
55858.15500000362	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6640614483656836e-14	6.811496009272265e-16	1.499614328615836e-14	2.8293217656602423e-16	1.417254803039796e-15	1.1841026929369789e-16	4.892286640135659e-15	3.7042835004870175e-16	2.3559808111959328e-15	1.6120219364944566e-16	5.4120940977335245e-14	7.639157779515364e-16
55858.205000003625	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6594312507845034e-14	6.884325465208328e-16	1.5006342703438297e-14	2.7889459092518277e-16	1.415367720172755e-15	1.1796398691846727e-16	4.872274128464156e-15	3.6137183068572637e-16	2.353322147312483e-15	1.623699433198636e-16	5.405652782356795e-14	7.697461253401483e-16
55858.25500000363	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.655126373252363e-14	6.952673767810193e-16	1.501629130659718e-14	2.7480929991324566e-16	1.4136613394716365e-15	1.1741109734016748e-16	4.853503235765842e-15	3.498175394720637e-16	2.350662627047889e-15	1.632446731825337e-16	5.3993897963743723e-14	7.754841581896517e-16
55858.30500000363	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6511679052780646e-14	7.017803888414197e-16	1.5025789348587282e-14	2.709377771011499e-16	1.4121435768979771e-15	1.1681272495795709e-16	4.836197716781739e-15	3.3672288023170896e-16	2.3480238910254016e-15	1.6392452130643213e-16	5.393306031314672e-14	7.810769138978359e-16
55858.355000003634	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.647576944855147e-14	7.081346638395914e-16	1.503463707933873e-14	2.6759666882407346e-16	1.4108223522968603e-15	1.16241796773567e-16	4.820581359561133e-15	3.23367111110218e-16	2.3454275800074594e-15	1.6452738213027217e-16	5.3874023792138764e-14	7.86486500168411e-16
55858.40500000364	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.644374599016453e-14	7.145223133093596e-16	1.5042634744454663e-14	2.651476095043054e-16	1.4097055895671861e-15	1.1578078483436074e-16	4.806877990643231e-15	3.1139130349106985e-16	2.342895335131236e-15	1.6518685452887728e-16	5.3816797326092847e-14	7.91688799361245e-16
55858.45500000364	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.641581984391879e-14	7.211552696254681e-16	1.5049582583930644e-14	2.6397890495139596e-16	1.408801216831273e-15	1.1551833745813866e-16	4.795311480255705e-15	3.027674918688979e-16	2.3404487981313382e-15	1.6604652407251571e-16	5.376138984549555e-14	7.966720389855697e-16
55858.50500000364	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.639220227763604e-14	7.282544799859384e-16	1.505528083089137e-14	2.644779050265507e-16	1.4081171666048247e-15	1.155446234091351e-16	4.786105747487208e-15	2.9961610465478494e-16	2.338109611538951e-15	1.6725228527316566e-16	5.370781028586528e-14	8.014352410079146e-16
55858.555000003646	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.637307737420358e-14	7.360074590992616e-16	1.5059536511523796e-14	2.669780450258933e-16	1.4076604467824667e-15	1.159418135381679e-16	4.779458069078772e-15	3.036714571251882e-16	2.335895421756264e-15	1.689276897132207e-16	5.3656065371827206e-14	8.059841181435077e-16
55858.60500000365	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.635834757560221e-14	7.442773156622908e-16	1.5062281666076037e-14	2.714237259598132e-16	1.4074166986662383e-15	1.166991876819922e-16	4.7752901764311344e-15	3.1447229799882203e-16	2.3337826110014236e-15	1.7102504449148095e-16	5.36061108626651e-14	8.102758828831434e-16
55858.65500000365	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6347749214248676e-14	7.527337372524525e-16	1.5063558049409584e-14	2.7741521443057614e-16	1.4073501966648354e-15	1.1771344324529728e-16	4.773361266329075e-15	3.3013228178422123e-16	2.3317232181315815e-15	1.733920754151654e-16	5.355785155222267e-14	8.142189976177418e-16
55858.705000003654	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.634101657664488e-14	7.610457169087397e-16	1.5063411131874757e-14	2.8451739053382914e-16	1.4074242896401831e-15	1.1887392580814378e-16	4.773428485317737e-15	3.486865424623232e-16	2.3296689678291463e-15	1.7587210519049867e-16	5.351119002300234e-14	8.177277987134877e-16
55858.75500000366	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.633788404474564e-14	7.688937431676199e-16	1.5061886374576404e-14	2.923025739678973e-16	1.4076023293093683e-15	1.2007200503760643e-16	4.775249025576526e-15	3.6838802297245483e-16	2.3275715847692454e-15	1.7831305612424113e-16	5.346602886194353e-14	8.207259326022189e-16
55858.80500000366	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.633808608896106e-14	7.759769568676925e-16	1.505902922961277e-14	3.003725102442592e-16	1.4078476694561698e-15	1.2120522188869894e-16	4.778580119266301e-15	3.87807319096727e-16	2.325382793132785e-15	1.8057279340315816e-16	5.3422270660218407e-14	8.231471767275984e-16
55858.85500000366	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.63413572611726e-14	7.820180976757963e-16	1.5054885140417873e-14	3.0837015296195437e-16	1.4081236651472297e-15	1.221799389172488e-16	4.7831790329071425e-15	4.0582432072090553e-16	2.3230543161122297e-15	1.8252238549533244e-16	5.3379818012914653e-14	8.249361280003447e-16
55858.905000003666	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.634743218774281e-14	7.867667442631776e-16	1.5049499541989578e-14	3.159839669478038e-16	1.408393671944613e-15	1.2291279932555718e-16	4.788803061761046e-15	4.215794608747333e-16	2.320537875405388e-15	1.8404780106826326e-16	5.3338573518712776e-14	8.260488008573725e-16
55858.95500000367	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.635604556253647e-14	7.900013327096934e-16	1.5042917861232522e-14	3.22947577973355e-16	1.4086210451202195e-15	1.2333133748860565e-16	4.795209524197751e-15	4.344203512860063e-16	2.3177851907464626e-15	1.850505475414442e-16	5.329843977968044e-14	8.264531713520584e-16
55859.00500000367	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.63669321399311e-14	7.915303828654272e-16	1.503518551724282e-14	3.2903699750448696e-16	1.4087691388676767e-15	1.2337404986086476e-16	4.8021557560819944e-15	4.43857003708901e-16	2.3147479794053996e-15	1.854476729009381e-16	5.325931940095057e-14	8.261296989229814e-16
55859.055000003675	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6379826727837344e-14	7.911932970142796e-16	1.502634792155446e-14	3.3406692448908505e-16	1.408801305519937e-15	1.2299017306452358e-16	4.809399105138288e-15	4.495282025631109e-16	2.3113779556970995e-15	1.8517145231446346e-16	5.3221114990439215e-14	8.250718515930715e-16
55859.10500000368	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.639446418071974e-14	7.888610347405017e-16	1.5016450478478455e-14	3.3788702616813645e-16	1.4086808947606855e-15	1.2213935295361212e-16	4.8166969253318455e-15	4.5117787855497e-16	2.307626830483766e-15	1.8416899282355825e-16	5.3183729158603935e-14	8.232866546188033e-16
55859.15500000368	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.641057939260833e-14	7.844369212805986e-16	1.5005538585386988e-14	3.4037869212503726e-16	1.4083712528375984e-15	1.2079133771607853e-16	4.823806571248121e-15	4.486396332839363e-16	2.303446310686681e-15	1.8240192415232433e-16	5.314706451809516e-14	8.207952761825034e-16
55859.20500000368	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.64279072901293e-14	7.778578173840576e-16	1.4993657633005138e-14	3.4145251167108295e-16	1.4078357217776028e-15	1.189257941130306e-16	4.8304853924621415e-15	4.4182796004168434e-16	2.2987880987992673e-15	1.7984630356549485e-16	5.3111023683562703e-14	8.176336574156401e-16
55859.255000003686	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.644618282551513e-14	7.690958683445964e-16	1.4980853005655644e-14	3.4104660189130207e-16	1.4070376386010474e-15	1.165323291339297e-16	4.836490727916631e-15	4.307354642959979e-16	2.2936038924082804e-15	1.764928458634723e-16	5.307550927134312e-14	8.138531850984949e-16
55859.30500000369	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.646514096963488e-14	7.581610578097637e-16	1.496717008162342e-14	3.3912586903351666e-16	1.405940334532137e-15	1.1361079883280107e-16	4.841579900299435e-15	4.154363518367764e-16	2.2878453836619025e-15	1.7234759452727031e-16	5.304042389915914e-14	8.095213965306398e-16
55859.35500000369	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.648451670500981e-14	7.451048172739559e-16	1.4952654233393846e-14	3.3568229497380414e-16	1.4045071342154687e-15	1.1017200208395044e-16	4.845510210424808e-15	3.9609776320910976e-16	2.281464258818777e-15	1.6743317557550264e-16	5.3005670185808534e-14	8.047226933708979e-16
55859.405000003695	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.650404501883784e-14	7.300249814758059e-16	1.493735082797362e-14	3.307363857353603e-16	1.4027013549309901e-15	1.0623889086206365e-16	4.848038931597476e-15	3.730025895899422e-16	2.274412197740937e-15	1.6179082339870642e-16	5.29711507509844e-14	7.995590265614673e-16
55859.4550000037	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.65234608960139e-14	7.130724267800427e-16	1.492130522713769e-14	3.243399936362604e-16	1.400486305799822e-15	1.0184848358402009e-16	4.848923303992868e-15	3.465909792124841e-16	2.26664087339616e-15	1.5548343843109784e-16	5.2936768214954816e-14	7.941504959490462e-16
55859.5050000037	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.654249931214891e-14	6.944597680473107e-16	1.4904562787782413e-14	3.1658082415234185e-16	1.3978252870068938e-15	9.705474693764665e-17	4.847920529032785e-15	3.1753419341738773e-16	2.258101951378308e-15	1.4860002752948018e-16	5.290242519821112e-14	7.886357868403634e-16
55859.555000003704	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6560895226603685e-14	6.744724868311751e-16	1.4887168862177917e-14	3.075890551659894e-16	1.3946815890071928e-15	9.193281142856295e-17	4.844787763758598e-15	2.868655795568676e-16	2.2487470894015404e-15	1.4126197104344036e-16	5.2868024321315e-14	7.831723408603424e-16
55859.60500000371	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.657838357549032e-14	6.534827539044347e-16	1.4869168798258705e-14	2.9754660635651707e-16	1.391018491740083e-15	8.658497989288624e-17	4.8392821152012885e-15	2.5620812986187106e-16	2.238527936831793e-15	1.3363159342791854e-16	5.283346820448866e-14	7.779361329761288e-16
55859.65500000371	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.659469926471089e-14	6.319658704467515e-16	1.4850607939925076e-14	2.866996325839301e-16	1.3867992638454473e-15	8.114898136775181e-17	4.831160634753597e-15	2.2813378875876467e-16	2.2273961341608616e-15	1.2592331624017435e-16	5.2798659467458836e-14	7.731209033032057e-16
55859.70500000371	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.66095771629661e-14	6.105184800976493e-16	1.4831531627324564e-14	2.7537462111624442e-16	1.3819871618710898e-15	7.580854730982238e-17	4.820180312544278e-15	2.0655555718315642e-16	2.21530331254259e-15	1.1841684628831383e-16	5.2763500729105873e-14	7.689366765183452e-16
55859.755000003715	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.662275209477645e-14	5.898762054481072e-16	1.4811985197156063e-14	2.639977083201401e-16	1.3765454294883895e-15	7.080502220216796e-17	4.806098071804621e-15	1.9653994649067855e-16	2.202201093297791e-15	1.1146963124006216e-16	5.2727894607167805e-14	7.656074001246838e-16
55859.80500000372	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.66339588335063e-14	5.709258397576852e-16	1.4792013982957196e-14	2.5311489487429722e-16	1.3704372967035873e-15	6.64452780369512e-17	4.788713673106335e-15	2.0204295897944893e-16	2.1880410874071784e-15	1.0552121119371686e-16	5.269174371799416e-14	7.633675565963182e-16
55859.85500000372	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.66429320943787e-14	5.54703696296997e-16	1.4771663315374994e-14	2.4340691074258126e-16	1.3636259790683744e-15	6.309491532575595e-17	4.7681439309555925e-15	2.211412258022747e-16	2.172774895027852e-15	1.0107532520360156e-16	5.265495067629136e-14	7.624576588404732e-16
55859.905000003724	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.664940652747976e-14	5.423682317640027e-16	1.4750978522488333e-14	2.356862588323497e-16	1.3560746768928153e-15	6.11397701444465e-17	4.7446477243811614e-15	2.488129787305213e-16	2.1563541050042146e-15	9.864209795633545e-17	5.2617418094865805e-14	7.631186325453361e-16
55859.95500000373	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.665311671079401e-14	5.351346159252797e-16	1.4730004930078073e-14	2.3085781132413007e-16	1.3477518728059793e-15	6.088532025248771e-17	4.7184845344260375e-15	2.806672880557982e-16	2.1387461483241366e-15	9.85828955665361e-17	5.2579048584152866e-14	7.655852193704813e-16
55860.00500000373	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.665379714320211e-14	5.341663054236173e-16	1.4708787861921976e-14	2.298263056120421e-16	1.3386915061033005e-15	6.223913332135125e-17	4.689913779693451e-15	3.136741472622007e-16	2.1200356144560935e-15	1.0068121166435682e-16	5.253974475220012e-14	7.700786882598725e-16
55860.05500000373	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6651189202972624e-14	5.404133477781277e-16	1.4687371951032202e-14	2.333393318692553e-16	1.3289716594638269e-15	6.481257025258625e-17	4.6591948223572684e-15	3.458866450078585e-16	2.100359597792231e-15	1.0440385710878593e-16	5.249941116573066e-14	7.767934284853806e-16
55860.105000003736	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.66452041920664e-14	5.539416475390937e-16	1.466578501063368e-14	2.414693295764282e-16	1.318671228451519e-15	6.818397151308281e-17	4.626586974194198e-15	3.760493956789341e-16	2.0798554305683998e-15	1.0918973706571895e-16	5.245800327458449e-14	7.857440864456877e-16
55860.15500000374	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6635928969422896e-14	5.739208850603512e-16	1.4644037476774963e-14	2.5360504061995257e-16	1.3078690960237772e-15	7.197394975584977e-17	4.5923495025766105e-15	4.033276820913411e-16	2.058660436519332e-15	1.1453206627637279e-16	5.2415530841711534e-14	7.967556943106894e-16
55860.20500000374	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6623458394015166e-14	5.993175518951015e-16	1.462213898378901e-14	2.689816615371249e-16	1.2966441342251847e-15	7.587472658405072e-17	4.556741636484346e-15	4.2714723489517696e-16	2.0369119323146262e-15	1.200130034695674e-16	5.237200627522333e-14	8.096254826526142e-16
55860.255000003744	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.660788723437855e-14	6.29054129057841e-16	1.4600099164858168e-14	2.868290774394606e-16	1.2850752058784294e-15	7.965084734821142e-17	4.520022572538681e-15	4.471026812627888e-16	2.0147472289189233e-15	1.2530636619879252e-16	5.232744198006677e-14	8.241385896462007e-16
55860.30500000375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.658931017109826e-14	6.621038186510599e-16	1.457792765213816e-14	3.064501980217236e-16	1.2732411662786228e-15	8.312818974885369e-17	4.482451480996197e-15	4.629049662108063e-16	1.992303633023179e-15	1.3016610900945464e-16	5.228185035816479e-14	8.400750212602463e-16
55860.35500000375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6567821799307655e-14	6.975430362807999e-16	1.455563407676888e-14	3.272517916772625e-16	1.2612208648863161e-15	8.618112859197614e-17	4.444287511755321e-15	4.743507324406134e-16	1.9697184484129805e-15	1.3441159516006738e-16	5.2235243808336825e-14	8.572154965709295e-16
55860.40500000375	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.6543516631184605e-14	7.34570698360077e-16	1.4533228068968205e-14	3.4874556303864636e-16	1.249093147020302e-15	8.872170537982954e-17	4.4057898003860656e-15	4.813044300525047e-16	1.947128977392965e-15	1.3791450639811113e-16	5.218763472644026e-14	8.753460701472789e-16
