MJD	KeplerCam_B	KeplerCam_B_err	KeplerCam_V	KeplerCam_V_err	KeplerCam_i	KeplerCam_i_err	KeplerCam_r	KeplerCam_r_err	KeplerCam_u	KeplerCam_u_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
55732.28000001491	5.278376181777824e-15	1.175344740812915e-15	3.875434960522812e-15	7.296355326177116e-16	2.20761664085635e-15	4.0490683905740946e-16	7.347884127987618e-15	6.943735654604511e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.33000001491	5.2765983230459695e-15	1.1791932194009368e-15	3.874493503507066e-15	7.321693564775074e-16	2.207063118279299e-15	4.06297681221038e-16	7.346943312635032e-15	6.966891687060305e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.38000001491	5.274819465366057e-15	1.183040229991599e-15	3.8735516178783796e-15	7.34703358930404e-16	2.2065094271511477e-15	4.0768853067783597e-16	7.346001195058199e-15	6.990049361408249e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.430000014916	5.273039612206256e-15	1.1868857605803179e-15	3.872609304910947e-15	7.372375289299037e-16	2.2059555680509078e-15	4.0907938104136537e-16	7.34505777735419e-15	7.013208564184839e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.48000001492	5.271258767029292e-15	1.1907297992300652e-15	3.871666565877629e-15	7.397718554878499e-16	2.2054015415565697e-15	4.1047022595820637e-16	7.34411306161729e-15	7.036369182541419e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.53000001492	5.2694769332927476e-15	1.1945723340705895e-15	3.8707234020493006e-15	7.423063276738381e-16	2.2048473482457047e-15	4.1186105910771914e-16	7.343167049940523e-15	7.059531104236664e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.580000014925	5.2676941144491616e-15	1.1984133532979043e-15	3.869779814694945e-15	7.448409346147481e-16	2.204292988694969e-15	4.1325187420166785e-16	7.342219744414388e-15	7.082694217630638e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.63000001493	5.265910313945778e-15	1.2022528451736015e-15	3.868835805082235e-15	7.473756654942222e-16	2.203738463480317e-15	4.1464266498402017e-16	7.341271147127234e-15	7.105858411679818e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.68000001493	5.264125535224623e-15	1.206090798024199e-15	3.86789137447688e-15	7.499105095520424e-16	2.203183773177093e-15	4.160334252304775e-16	7.340321260165961e-15	7.129023575930153e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.73000001493	5.262339781722951e-15	1.2099272002404693e-15	3.8669465241429784e-15	7.524454560836582e-16	2.202628918359779e-15	4.174241487483594e-16	7.339370085614506e-15	7.152189600511523e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.78000001494	5.26055305687242e-15	1.2137620402769547e-15	3.8660012553427576e-15	7.549804944397413e-16	2.2020738996022465e-15	4.188148293761743e-16	7.338417625555634e-15	7.175356376133554e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.83000001494	5.258765364099743e-15	1.2175953066512501e-15	3.8650555693368336e-15	7.575156140255895e-16	2.2015187174775756e-15	4.202054609834308e-16	7.337463882069409e-15	7.198523794076396e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.88000001494	5.256976706826587e-15	1.2214269879434879e-15	3.864109467384349e-15	7.6005080430061e-16	2.2009633725581177e-15	4.2159603747026326e-16	7.336508857234278e-15	7.221691746188842e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.930000014945	5.255187088469326e-15	1.2252570727956683e-15	3.863162950742297e-15	7.62586054777969e-16	2.2004078654155745e-15	4.229865527672398e-16	7.335552553125987e-15	7.244860124880484e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55732.98000001495	5.253396512439467e-15	1.2290855499111855e-15	3.862216020666362e-15	7.65121355023918e-16	2.1998521966208698e-15	4.243770008350495e-16	7.334594971818932e-15	7.268028823118658e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.03000001495	5.251604982143151e-15	1.2329124080542035e-15	3.861268678410217e-15	7.676566946575055e-16	2.1992963667442337e-15	4.2576737566420845e-16	7.33363611538499e-15	7.291197734419595e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.080000014954	5.2498125009814995e-15	1.2367376360490535e-15	3.860320925226136e-15	7.70192063349921e-16	2.1987403763552558e-15	4.2715767127480395e-16	7.332675985894419e-15	7.314366752847171e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.13000001496	5.248019072350738e-15	1.2405612227798716e-15	3.859372762364543e-15	7.72727450824197e-16	2.1981842260226396e-15	4.2854788171627805e-16	7.331714585414865e-15	7.337535773003203e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.18000001496	5.246224699641678e-15	1.2443831571897502e-15	3.858424191073995e-15	7.752628468546404e-16	2.1976279163145343e-15	4.2993800106709245e-16	7.330751916012446e-15	7.360704690028665e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.23000001496	5.244429386240296e-15	1.2482034282805256e-15	3.857475212601785e-15	7.777982412664521e-16	2.197071447798212e-15	4.313280234345556e-16	7.329787979750853e-15	7.383873399591424e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.280000014965	5.242633135527429e-15	1.2520220251120398e-15	3.856525828193082e-15	7.803336239352682e-16	2.1965148210404403e-15	4.327179429544692e-16	7.328822778691972e-15	7.40704179788663e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.33000001497	5.2408359508788945e-15	1.2558389368017249e-15	3.855576039091463e-15	7.828689847866415e-16	2.195958036607147e-15	4.3410775379100014e-16	7.327856314895353e-15	7.430209781629179e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.38000001497	5.23903783566528e-15	1.2596541525240341e-15	3.854625846539034e-15	7.854043137957124e-16	2.1954010950634176e-15	4.354974501363147e-16	7.326888590418925e-15	7.453377248050305e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.430000014974	5.2372387932522464e-15	1.2634676615100056e-15	3.853675251776078e-15	7.879396009867844e-16	2.194843996973939e-15	4.3688702621043076e-16	7.32591960731846e-15	7.47654409489201e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.48000001498	5.235438827000436e-15	1.2672794530467175e-15	3.852724256041334e-15	7.904748364328297e-16	2.1942867429024624e-15	4.382764762609181e-16	7.324949367646935e-15	7.499710220403023e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.53000001498	5.233637940265458e-15	1.2710895164768257e-15	3.8517728605713484e-15	7.93010010255117e-16	2.193729333412038e-15	4.396657945627104e-16	7.323977873456431e-15	7.522875523332915e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.58000001498	5.2318361363977985e-15	1.2748978411980889e-15	3.8508210666017745e-15	7.955451126227733e-16	2.19317176906511e-15	4.4105497541783446e-16	7.3230051267966e-15	7.546039902929673e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.630000014986	5.230033418742924e-15	1.2787044166628453e-15	3.8498688753656976e-15	7.980801337524726e-16	2.1926140504233363e-15	4.424440131552102e-16	7.322031129714844e-15	7.56920325893308e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.68000001499	5.228229790641373e-15	1.2825092323776439e-15	3.8489162880953846e-15	8.006150639078907e-16	2.1920561780476484e-15	4.4383290213041425e-16	7.321055884256223e-15	7.592365491571125e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.73000001499	5.2264252554287326e-15	1.2863122779026713e-15	3.847963306021092e-15	8.031498933994873e-16	2.19149815249839e-15	4.452216367254084e-16	7.32007939246454e-15	7.615526501555888e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.780000014995	5.224619816435352e-15	1.2901135428514254e-15	3.847009930370857e-15	8.056846125840009e-16	2.1909399743350215e-15	4.466102113484675e-16	7.319101656381077e-15	7.638686190080363e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.830000015	5.222813476986735e-15	1.2939130168901364e-15	3.846056162371827e-15	8.082192118640163e-16	2.190381644116535e-15	4.479986204337584e-16	7.318122678045677e-15	7.661844458810148e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.880000015	5.221006240403424e-15	1.2977106897374559e-15	3.8451020032493754e-15	8.107536816877702e-16	2.189823162400902e-15	4.493868584412743e-16	7.317142459494852e-15	7.685001209885422e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.930000015	5.219198110000934e-15	1.3015065511638972e-15	3.8441474542265365e-15	8.132880125485795e-16	2.189264529745691e-15	4.507749198566035e-16	7.316161002764488e-15	7.708156345910217e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55733.980000015006	5.217389089089619e-15	1.3053005909915152e-15	3.8431925165255524e-15	8.158221949847199e-16	2.1887057467075285e-15	4.521627991906768e-16	7.315178309887767e-15	7.731309769953802e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.03000001501	5.215579180975201e-15	1.3090927990934403e-15	3.842237191366465e-15	8.183562195787625e-16	2.188146813842574e-15	4.535504909795544e-16	7.314194382896072e-15	7.754461385544383e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.08000001501	5.213768388958244e-15	1.3128831653934363e-15	3.841281479967895e-15	8.208900769574266e-16	2.1875877317060168e-15	4.549379897843186e-16	7.31320922381836e-15	7.777611096662917e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.130000015015	5.211956716334371e-15	1.3166716798655606e-15	3.840325383546402e-15	8.234237577911612e-16	2.1870285008525987e-15	4.563252901907435e-16	7.312222834682145e-15	7.800758807745292e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.18000001502	5.210144166394309e-15	1.3204583325337107e-15	3.83936890331752e-15	8.25957252793897e-16	2.186469121836172e-15	4.577123868092103e-16	7.311235217512511e-15	7.823904423670183e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.23000001502	5.208330742423707e-15	1.3242431134711923e-15	3.8384120404943985e-15	8.284905527224893e-16	2.1859095952101002e-15	4.590992742744551e-16	7.310246374332655e-15	7.847047849763901e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.280000015024	5.206516447703393e-15	1.3280260128004317e-15	3.837454796289369e-15	8.31023648376562e-16	2.185349921526749e-15	4.604859472453459e-16	7.309256307163885e-15	7.870188991790107e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.33000001503	5.204701285509253e-15	1.3318070206924572e-15	3.836497171912075e-15	8.335565305981072e-16	2.1847901013380384e-15	4.618724004047877e-16	7.308265018025343e-15	7.893327755948252e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.38000001503	5.2028852591122196e-15	1.3355861273666578e-15	3.8355391685715995e-15	8.360891902711905e-16	2.1842301351950032e-15	4.632586284594495e-16	7.307272508934018e-15	7.916464048872238e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.43000001503	5.201068371778324e-15	1.339363323090283e-15	3.8345807874746195e-15	8.386216183215596e-16	2.183670023648136e-15	4.646446261396311e-16	7.306278781905458e-15	7.939597777622661e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.480000015035	5.199250626768752e-15	1.3431385981781307e-15	3.833622029826431e-15	8.411538057163417e-16	2.183109767247197e-15	4.660303881990573e-16	7.305283838952329e-15	7.962728849686482e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.53000001504	5.197432027339501e-15	1.3469119429921769e-15	3.8326628968304134e-15	8.436857434638405e-16	2.1825493665412268e-15	4.674159094146598e-16	7.304287682086219e-15	7.985857172971482e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.58000001504	5.19561257674207e-15	1.3506833479412074e-15	3.831703389688804e-15	8.46217422613034e-16	2.181988822078569e-15	4.688011845865338e-16	7.303290313316107e-15	8.008982655804393e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.630000015044	5.193792278222742e-15	1.3544528034804384e-15	3.830743509601874e-15	8.487488342533931e-16	2.1814281344068476e-15	4.701862085375783e-16	7.302291734648721e-15	8.032105206927031e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.68000001505	5.1919711350232395e-15	1.3582203001111966e-15	3.829783257768284e-15	8.512799695145322e-16	2.1808673040729894e-15	4.71570976113433e-16	7.30129194808998e-15	8.055224735491115e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.73000001505	5.190149150380067e-15	1.3619858283805755e-15	3.828822635384916e-15	8.538108195659474e-16	2.1803063316232572e-15	4.729554821823105e-16	7.300290955642474e-15	8.078341151057967e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.78000001505	5.188326327524867e-15	1.3657493788810439e-15	3.827861643647252e-15	8.563413756165881e-16	2.179745217603298e-15	4.743397216348107e-16	7.29928875930753e-15	8.101454363593921e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.830000015056	5.1865026696849326e-15	1.3695109422501597e-15	3.826900283749091e-15	8.588716289148059e-16	2.1791839625578926e-15	4.757236893837208e-16	7.29828536108441e-15	8.124564283464746e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.88000001506	5.184678180081914e-15	1.3732705091701905e-15	3.8259385568823376e-15	8.614015707478313e-16	2.1786225670313064e-15	4.771073803638792e-16	7.297280762969855e-15	8.147670821436521e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.93000001506	5.182852861933222e-15	1.3770280703677825e-15	3.8249764642376834e-15	8.639311924415164e-16	2.1780610315669822e-15	4.784907895320051e-16	7.296274966959345e-15	8.170773888670096e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55734.980000015064	5.1810267184512936e-15	1.3807836166137286e-15	3.8240140070038065e-15	8.664604853602353e-16	2.1774993567077786e-15	4.79873911866587e-16	7.29526797504629e-15	8.193873396718133e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.03000001507	5.1791997528434754e-15	1.3845371387224744e-15	3.823051186368034e-15	8.689894409063872e-16	2.1769375429957362e-15	4.812567423676176e-16	7.294259789221583e-15	8.216969257522055e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.08000001507	5.177371968312519e-15	1.3882886275520157e-15	3.8220880035158435e-15	8.715180505202012e-16	2.17637559097231e-15	4.826392760565332e-16	7.293250411474405e-15	8.240061383409056e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.13000001507	5.17554336805613e-15	1.3920380740033302e-15	3.8211244596311484e-15	8.740463056795349e-16	2.175813501178269e-15	4.840215079760179e-16	7.292239843791869e-15	8.26314968709053e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.180000015076	5.1737139552675425e-15	1.395785469020274e-15	3.820160555896271e-15	8.765741978994724e-16	2.175251274153627e-15	4.854034331898534e-16	7.291228088159645e-15	8.286234081655837e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.23000001508	5.171883733134946e-15	1.3995308035892177e-15	3.819196293492063e-15	8.791017187321235e-16	2.1746889104377875e-15	4.867850467827588e-16	7.290215146560619e-15	8.309314480572966e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.28000001508	5.170052704841723e-15	1.4032740687386882e-15	3.818231673597366e-15	8.816288597663994e-16	2.174126410569369e-15	4.8816634386026e-16	7.289201020976051e-15	8.332390797682448e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.330000015085	5.168220873566452e-15	1.4070152555391038e-15	3.817266697389526e-15	8.841556126276603e-16	2.1735637750864507e-15	4.895473195485398e-16	7.288185713385407e-15	8.355462947197454e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.38000001509	5.166388242482892e-15	1.410754355102514e-15	3.816301366044743e-15	8.866819689775067e-16	2.173001004526293e-15	4.909279689942636e-16	7.287169225765991e-15	8.37853084369881e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.43000001509	5.1645548147601806e-15	1.4144913585822617e-15	3.8153356807370195e-15	8.892079205135525e-16	2.172438099425507e-15	4.923082873644699e-16	7.286151560092857e-15	8.401594402132605e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.48000001509	5.1627205935625135e-15	1.4182262571726912e-15	3.8143696426389115e-15	8.91733458969102e-16	2.1718750603200908e-15	4.936882698464148e-16	7.285132718339797e-15	8.424653537808877e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.5300000151	5.16088558204936e-15	1.4219590421088945e-15	3.8134032529211734e-15	8.942585761129732e-16	2.17131188774517e-15	4.950679116474342e-16	7.28411270247809e-15	8.447708166396091e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.5800000151	5.159049783375396e-15	1.4256897046664307e-15	3.812436512753555e-15	8.967832637492091e-16	2.1707485822354984e-15	4.964472079947567e-16	7.283091514476937e-15	8.470758203921502e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.6300000151	5.157213200690666e-15	1.4294182361610005e-15	3.811469423303447e-15	8.993075137168261e-16	2.170185144324819e-15	4.978261541354778e-16	7.282069156304019e-15	8.49380356676688e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.680000015105	5.1553758371402235e-15	1.4331446279481898e-15	3.810501985737256e-15	9.01831317889583e-16	2.169621574546476e-15	4.992047453363007e-16	7.281045629924668e-15	8.516844171664829e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.73000001511	5.1535376958645025e-15	1.4368688714232867e-15	3.809534201219102e-15	9.043546681757567e-16	2.1690578734329225e-15	5.005829768834707e-16	7.2800209373026e-15	8.53987993569916e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.78000001511	5.15169877999939e-15	1.4405909580208403e-15	3.8085660709123525e-15	9.068775565179474e-16	2.168494041516041e-15	5.019608440826155e-16	7.278995080399285e-15	8.562910776298886e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.830000015114	5.149859092675574e-15	1.4443108792145584e-15	3.807597595978019e-15	9.093999748926815e-16	2.167930079326976e-15	5.0333834225863165e-16	7.277968061174208e-15	8.58593661123912e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.88000001512	5.1480186370194096e-15	1.4480286265169403e-15	3.8066287775757534e-15	9.119219153104086e-16	2.1673659873962986e-15	5.047154667555504e-16	7.276939881585057e-15	8.608957358635206e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.93000001512	5.146177416152296e-15	1.4517441914790557e-15	3.8056596168636686e-15	9.144433698150692e-16	2.166801766253826e-15	5.060922129363832e-16	7.27591054358781e-15	8.631972936943167e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55735.98000001512	5.1443354331912235e-15	1.4554575656902803e-15	3.804690114998427e-15	9.169643304840394e-16	2.1662374164286377e-15	5.074685761830507e-16	7.274880049135833e-15	8.654983264955252e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55736.030000015126	5.142492691248104e-15	1.4591687407780662e-15	3.803720273134961e-15	9.194847894277757e-16	2.165672938449305e-15	5.088445518961778e-16	7.273848400180968e-15	8.677988261797922e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55736.08000001513	5.140649193430289e-15	1.4628777084076723e-15	3.802750092426195e-15	9.220047387897084e-16	2.1651083328434958e-15	5.102201354950597e-16	7.272815598673071e-15	8.700987846930662e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55736.13000001513	5.138804942840478e-15	1.4665844602818792e-15	3.801779574024022e-15	9.245241707458612e-16	2.1645436001383915e-15	5.115953224174286e-16	7.271781646560113e-15	8.72398194014172e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55736.180000015134	5.136959942576612e-15	1.4702889881408257e-15	3.800808719078493e-15	9.270430775048259e-16	2.1639787408605174e-15	5.129701081194624e-16	7.270746545787634e-15	8.746970461547702e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55736.23000001514	5.13511419573198e-15	1.4739912837616792e-15	3.799837528738159e-15	9.295614513073957e-16	2.1634137555355394e-15	5.143444880755407e-16	7.269710298300092e-15	8.769953331588716e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
55736.28000001514	5.133267705395158e-15	1.47769133895846e-15	3.798866004149937e-15	9.320792844265075e-16	2.162848644688604e-15	5.157184577782056e-16	7.268672906039157e-15	8.792930471029763e-16	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
