MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err	sdss_g'	sdss_g'_err	sdss_i'	sdss_i'_err	sdss_r'	sdss_r'_err	sdss_z'	sdss_z'_err
56682.790000013076	nan	nan	3.241784189307528e-17	2.0136648858564347e-18	4.1779359785283724e-17	3.571963633800809e-18	nan	nan	nan	nan	4.3491993062049575e-17	4.5502740531584475e-18	1.261258985060971e-17	1.0384331676888592e-15	3.638346113326999e-17	2.5273948667030134e-18	nan	nan
56682.84000001308	nan	nan	3.238977751002187e-17	2.0050617179044522e-18	4.174335414869011e-17	3.55204757218631e-18	nan	nan	nan	nan	4.3450439768644196e-17	4.586876804016334e-18	1.2628863147377483e-17	1.038086989704081e-15	3.63500344066928e-17	2.4937260265322377e-18	nan	nan
56682.89000001308	nan	nan	3.2361737070412906e-17	1.996474668413561e-18	4.170737943754282e-17	3.535323787279995e-18	nan	nan	nan	nan	4.3406103982023164e-17	4.603068651968264e-18	1.2645170935443754e-17	1.0377396146073587e-15	3.631661500330428e-17	2.4530013994674595e-18	nan	nan
56682.940000013085	nan	nan	3.2333720538072017e-17	1.9886685639585334e-18	4.167143564455436e-17	3.523948305531167e-18	nan	nan	nan	nan	4.3358645016325e-17	4.598027699745131e-18	1.2661513198799629e-17	1.0373910386865224e-15	3.628320494105875e-17	2.408195006444833e-18	nan	nan
56682.99000001309	nan	nan	3.2305727877091266e-17	1.982479082270844e-18	4.163552273761413e-17	3.520084883697852e-18	nan	nan	nan	nan	4.330772215707276e-17	4.572367346030647e-18	1.2677889921297703e-17	1.0370412582197858e-15	3.624980617003758e-17	2.363049228262389e-18	nan	nan
56683.04000001309	nan	nan	3.227775905308371e-17	1.978779190892345e-18	4.1599640695315096e-17	3.524646107241337e-18	nan	nan	nan	nan	4.3252994691220247e-17	4.52819215773123e-18	1.2694301086655851e-17	1.0366902694757341e-15	3.621642066868695e-17	2.3220159547429878e-18	nan	nan
56683.09000001309	nan	nan	3.224981402978351e-17	1.9783769579743207e-18	4.15637895021713e-17	3.535845859851267e-18	nan	nan	nan	nan	4.319412192002901e-17	4.469196415726488e-18	1.2710746678447887e-17	1.036338068713306e-15	3.6183050434700596e-17	2.2900859131401032e-18	nan	nan
56683.140000013096	nan	nan	3.222189279099632e-17	1.9811398472383336e-18	4.152796912356708e-17	3.551490592559995e-18	nan	nan	nan	nan	4.3130763134745195e-17	4.400789433121117e-18	1.2727226680109677e-17	1.0359846521817799e-15	3.614969742626413e-17	2.272454961300393e-18	nan	nan
56683.1900000131	nan	nan	3.2193995329594216e-17	1.986206677571611e-18	4.1492179553581345e-17	3.569447878411854e-18	nan	nan	nan	nan	4.3062577633768803e-17	4.3302085072227064e-18	1.274374107493549e-17	1.0356300161207558e-15	3.61163658423839e-17	2.273707707458157e-18	nan	nan
56683.2400000131	nan	nan	3.216612164393689e-17	1.992702775386236e-18	4.145642075782617e-17	3.587746333439162e-18	nan	nan	nan	nan	4.298922466971508e-17	4.2665453950707835e-18	1.27602898460772e-17	1.0352741567601425e-15	3.608309299799346e-17	2.293101246369245e-18	nan	nan
56683.290000013105	nan	nan	3.2138271727373605e-17	1.9997984973531616e-18	4.142069272195427e-17	3.604648432619945e-18	nan	nan	nan	nan	4.2910363572461066e-17	4.220568615868454e-18	1.2776872976540675e-17	1.0349170703201403e-15	3.6049941709012393e-17	2.3256795807342004e-18	nan	nan
56683.34000001311	nan	nan	3.211044557796583e-17	2.0067413122394905e-18	4.138499541294414e-17	3.6187008264658474e-18	nan	nan	nan	nan	4.2825653571729605e-17	4.204194096005375e-18	1.2793490449191198e-17	1.0345587530112255e-15	3.601697544071209e-17	2.36620971836072e-18	nan	nan
56683.39000001311	nan	nan	3.2082643187094453e-17	2.0128796566947764e-18	4.134932881417114e-17	3.628766547461531e-18	nan	nan	nan	nan	4.2734753978797674e-17	4.22949096607118e-18	1.281014224674429e-17	1.0341992010341356e-15	3.5984257666468145e-17	2.4097573126675422e-18	nan	nan
56683.44000001311	nan	nan	3.205486455469983e-17	2.0176798966354707e-18	4.131369290286183e-17	3.6340445548770156e-18	nan	nan	nan	nan	4.2637355683552606e-17	4.306671748087821e-18	1.282682835177107e-17	1.0338384105798533e-15	3.595185184952587e-17	2.451988060512557e-18	nan	nan
56683.49000001312	nan	nan	3.202710967404176e-17	2.0207377573232728e-18	4.1278087663302504e-17	3.634080574795115e-18	nan	nan	nan	nan	4.253362267414294e-17	4.4345335810950894e-18	1.2843548746694147e-17	1.033476377829591e-15	3.591982147339118e-17	2.489315877858666e-18	nan	nan
56683.54000001312	nan	nan	3.199937854118349e-17	2.021785617680439e-18	4.12425130640658e-17	3.62877236179814e-18	nan	nan	nan	nan	4.2424083155085977e-17	4.602788753772897e-18	1.2860303413787005e-17	1.0331130989547756e-15	3.5888230002322395e-17	2.5189508317080432e-18	nan	nan
56683.59000001312	nan	nan	3.197167115197951e-17	2.0206967356417154e-18	4.120696909239858e-17	3.618371095857271e-18	nan	nan	nan	nan	4.230927472106799e-17	4.8001581033150934e-18	1.2877092335173401e-17	1.0327485701170332e-15	3.585714090462999e-17	2.5388959155265587e-18	nan	nan
56683.640000013125	nan	nan	3.194398750222464e-17	2.017487138456678e-18	4.117145571892308e-17	3.6034793264587785e-18	nan	nan	nan	nan	4.2189734893805806e-17	5.015732509795246e-18	1.2893915492826786e-17	1.032382787468173e-15	3.5826617655715627e-17	2.547927136417869e-18	nan	nan
56683.69000001313	nan	nan	3.1916327586759364e-17	2.0123155653233762e-18	4.113597291198419e-17	3.585044237819983e-18	nan	nan	nan	nan	4.206600125510874e-17	5.23964718919526e-18	1.2910772868565436e-17	1.032015747150172e-15	3.579672372287673e-17	2.545578390910897e-18	nan	nan
56683.74000001313	nan	nan	3.1888691403078465e-17	2.0054814257815494e-18	4.110052067522567e-17	3.564344613809769e-18	nan	nan	nan	nan	4.193861138678611e-17	5.463345107809818e-18	1.292766444405909e-17	1.0316474452951614e-15	3.576752257341074e-17	2.5321426526741893e-18	nan	nan
56683.790000013134	nan	nan	3.1861078944531224e-17	1.9974202248751384e-18	4.10650989571795e-17	3.542966981922577e-18	nan	nan	nan	nan	4.180810282200093e-17	5.6795857737240494e-18	1.2944590200819462e-17	1.0312778780254082e-15	3.573907768677143e-17	2.5086945898308827e-18	nan	nan
56683.84000001314	nan	nan	3.183349020706159e-17	1.9886957411765767e-18	4.1029707760806224e-17	3.5227668604159055e-18	nan	nan	nan	nan	4.1675013112516256e-17	5.8823286551495065e-18	1.296155012020508e-17	1.030907041453303e-15	3.5711452522152005e-17	2.4771324496293696e-18	nan	nan
56683.89000001314	nan	nan	3.180592518798541e-17	1.97998767836134e-18	4.0994347048757376e-17	3.50580954887522e-18	nan	nan	nan	nan	4.15398798358491e-17	6.066573251465474e-18	1.2978544183415719e-17	1.0305349316813427e-15	3.568471057318864e-17	2.4402320330862093e-18	nan	nan
56683.94000001314	nan	nan	3.177838388154669e-17	1.972073382911493e-18	4.0959016798031756e-17	3.494285415700544e-18	nan	nan	nan	nan	4.140324054233175e-17	6.2281988831989835e-18	1.2995572371495322e-17	1.0301615448021157e-15	3.565891530211364e-17	2.4016931160279916e-18	nan	nan
56683.990000013146	nan	nan	3.175086628354025e-17	1.9658020666984716e-18	4.0923716999747725e-17	3.490391356275798e-18	nan	nan	nan	nan	4.1265632760834887e-17	6.363822848805589e-18	1.301263466532968e-17	1.0297868768982874e-15	3.563413017014625e-17	2.36614283412197e-18	nan	nan
56684.04000001315	nan	nan	3.172337239092406e-17	1.9620605284817284e-18	4.0888447616101337e-17	3.495053340420964e-18	nan	nan	nan	nan	4.1127594063152417e-17	6.470682642344449e-18	1.3029731045643431e-17	1.0294109240425837e-15	3.5610418652688133e-17	2.3390414252481213e-18	nan	nan
56684.09000001315	nan	nan	3.1695902197643864e-17	1.9616690211197164e-18	4.08532086320621e-17	3.506458729321253e-18	nan	nan	nan	nan	4.098966201678593e-17	6.546541442230966e-18	1.3046861493000147e-17	1.0290336822977777e-15	3.558784423831033e-17	2.3264219391380436e-18	nan	nan
56684.140000013154	nan	nan	3.1668455693738504e-17	1.9644930123886874e-18	4.0818000011192494e-17	3.5223796353114065e-18	nan	nan	nan	nan	4.0852374143452227e-17	6.589614464119926e-18	1.3064025987803012e-17	1.0286551477166726e-15	3.5566470388232106e-17	2.3344091371507853e-18	nan	nan
56684.19000001316	nan	nan	3.1641032864862676e-17	1.969658234788242e-18	4.078282174051163e-17	3.5406495050475434e-18	nan	nan	nan	nan	4.07162680106529e-17	6.598512269328257e-18	1.3081224510290286e-17	1.0282753163420885e-15	3.554635434975111e-17	2.3682147529682667e-18	nan	nan
56684.24000001316	nan	nan	3.161363369643252e-17	1.9762760452713162e-18	4.0747673787453485e-17	3.559265207668157e-18	nan	nan	nan	nan	4.058188118016642e-17	6.572198678443181e-18	1.309845704053804e-17	1.0278941842068456e-15	3.552746052603146e-17	2.42707817664196e-18	nan	nan
56684.29000001316	nan	nan	3.158625817455009e-17	1.9835032912204955e-18	4.071255612787817e-17	3.5764617538869634e-18	nan	nan	nan	nan	4.04497512023251e-17	6.509960659009372e-18	1.311572355845329e-17	1.02751174733375e-15	3.550968172844503e-17	2.5054955476825778e-18	nan	nan
56684.340000013166	nan	nan	3.1558906283796466e-17	1.9905751345465544e-18	4.067746873286341e-17	3.590763115356085e-18	nan	nan	nan	nan	4.0320415610291935e-17	6.411388521723353e-18	1.3133024043781691e-17	1.0271280017355797e-15	3.549290900164062e-17	2.597487423415804e-18	nan	nan
56684.39000001317	nan	nan	3.153157800943863e-17	1.9968294410789543e-18	4.064241158054667e-17	3.601014983777533e-18	nan	nan	nan	nan	4.019441199303012e-17	6.276366072565587e-18	1.3150358476097205e-17	1.0267429434150673e-15	3.5477033315302867e-17	2.6972811547170575e-18	nan	nan
56684.44000001317	nan	nan	3.150427333948739e-17	2.0017239678013076e-18	4.060738464656036e-17	3.606404314349815e-18	nan	nan	nan	nan	4.00722778980104e-17	6.105070474801788e-18	1.3167726834807821e-17	1.0263565683648872e-15	3.546194571813269e-17	2.799651713130536e-18	nan	nan
56684.490000013175	nan	nan	3.147699225509406e-17	2.0048480217480874e-18	4.057238790061577e-17	3.606470112896587e-18	nan	nan	nan	nan	3.9954550881288164e-17	5.897983448234011e-18	1.3185129099148718e-17	1.0259688725676395e-15	3.544753718285382e-17	2.900060633402777e-18	nan	nan
56684.54000001318	nan	nan	3.1449734744746616e-17	2.005929755464156e-18	4.053742132085039e-17	3.601108584462382e-18	nan	nan	nan	nan	3.9841768516088086e-17	5.65591674776455e-18	1.3202565248187056e-17	1.025579851995836e-15	3.54336987419587e-17	2.994667493699598e-18	nan	nan
56684.59000001318	nan	nan	3.142250079421907e-17	2.004840425628025e-18	4.050248488175793e-17	3.5905746118351574e-18	nan	nan	nan	nan	3.973446835703478e-17	5.380057714093467e-18	1.3220035260816279e-17	1.0251895026118848e-15	3.542032140565314e-17	3.08027682638434e-18	nan	nan
56684.64000001318	nan	nan	3.139529038719777e-17	2.001596313952905e-18	4.046757854553447e-17	3.5754796083638396e-18	nan	nan	nan	nan	3.96331879845068e-17	5.0720449268677654e-18	1.323753911575546e-17	1.0247978203680754e-15	3.540729616692145e-17	3.154260815356571e-18	nan	nan
56684.69000001319	nan	nan	3.136810351038125e-17	1.996358641804958e-18	4.043270231081358e-17	3.5567851591951966e-18	nan	nan	nan	nan	3.9538464966005725e-17	4.734092850978336e-18	1.3255076791550968e-17	1.0244048012065647e-15	3.5394514053190943e-17	3.2144804268757634e-18	nan	nan
56684.74000001319	nan	nan	3.134094015022948e-17	1.9894315516532566e-18	4.0397856129315546e-17	3.535789635237629e-18	nan	nan	nan	nan	3.9450836869033126e-17	4.369198931650483e-18	1.3272648266573299e-17	1.0240104410593609e-15	3.5381866072641356e-17	3.2592153273999773e-18	nan	nan
56684.79000001319	nan	nan	3.131380028929549e-17	1.9812574976148544e-18	4.0363039988059486e-17	3.5141045210125695e-18	nan	nan	nan	nan	3.937084128970607e-17	3.981497142731236e-18	1.3290253519016396e-17	1.0236147358483105e-15	3.536924323446548e-17	3.2871061852662267e-18	nan	nan
56684.840000013195	nan	nan	3.128668391585849e-17	1.9724093676869958e-18	4.0328253856301226e-17	3.4936150169113536e-18	nan	nan	nan	nan	3.92990157812184e-17	3.5768812200648465e-18	1.3307892526895169e-17	1.0232176814850828e-15	3.535653654886911e-17	3.2971095576585808e-18	nan	nan
56684.8900000132	nan	nan	3.125959101390307e-17	1.963577950412948e-18	4.0293497709900913e-17	3.476419730557436e-18	nan	nan	nan	nan	3.923589798690271e-17	3.1641383603842994e-18	1.3325565268045127e-17	1.0228192738711549e-15	3.5343637018966853e-17	3.28846492185016e-18	nan	nan
56684.9400000132	nan	nan	3.123252156985935e-17	1.9555533265322227e-18	4.02587715295011e-17	3.464744087626213e-18	nan	nan	nan	nan	3.9182025447075876e-17	2.757050558374124e-18	1.3343271720122121e-17	1.0224195088977979e-15	3.533043567218602e-17	3.2606730243405135e-18	nan	nan
56684.990000013204	nan	nan	3.1205475569203117e-17	1.9491985581566116e-18	4.022407527410956e-17	3.4608187764418843e-18	nan	nan	nan	nan	3.913793578647043e-17	2.3781836621767344e-18	1.3361011860601975e-17	1.0220183824460621e-15	3.531682349948485e-17	3.21348424782799e-18	nan	nan
56685.04000001321	nan	nan	3.117845299758907e-17	1.945414535694232e-18	4.018940892846807e-17	3.4655833625370825e-18	nan	nan	nan	nan	3.9104166605495765e-17	2.0646312780629466e-18	1.3378785666775685e-17	1.0216158903867625e-15	3.5302691513095223e-17	3.1468985588494932e-18	nan	nan
56685.09000001321	nan	nan	3.115145383938951e-17	1.9450339112099827e-18	4.015477247208053e-17	3.477198191371127e-18	nan	nan	nan	nan	3.908125548596118e-17	1.87131097884601e-18	1.3396593115751091e-17	1.0212120285804638e-15	3.5287930734366264e-17	3.0611770423832558e-18	nan	nan
56685.14000001321	nan	nan	3.112447807790306e-17	1.947920165800898e-18	4.0120165874885965e-17	3.493400404016267e-18	nan	nan	nan	nan	3.906971310540393e-17	1.85432702356904e-18	1.3414434184450792e-17	1.0208067928774673e-15	3.527243217249075e-17	2.9568688863936987e-18	nan	nan
56685.190000013215	nan	nan	3.109752569356525e-17	1.9531856466519912e-18	4.0085589100219114e-17	3.511988542788965e-18	nan	nan	nan	nan	3.906942977211353e-17	2.0120910728105843e-18	1.3432308849611552e-17	1.0204001791177947e-15	3.5256086833622367e-17	2.8348589921617927e-18	nan	nan
56685.24000001322	nan	nan	3.10705966627854e-17	1.9599274716977245e-18	4.0051042131683076e-17	3.5309272673308084e-18	nan	nan	nan	nan	3.9079675442301085e-17	2.2850614422534652e-18	1.3450217087782538e-17	1.019992183131176e-15	3.5238785717836637e-17	2.696444992043813e-18	nan	nan
56685.29000001322	nan	nan	3.104369096933932e-17	1.9672887145728222e-18	4.0016524943316114e-17	3.548423506535014e-18	nan	nan	nan	nan	3.90996931793518e-17	2.615354034607656e-18	1.346815887532413e-17	1.0195828007370331e-15	3.522041984243057e-17	2.5434590364323302e-18	nan	nan
56685.340000013224	nan	nan	3.1016808590918746e-17	1.9744920257609984e-18	3.998203751302797e-17	3.5629782275445756e-18	nan	nan	nan	nan	3.912872595937368e-17	2.9641770013528052e-18	1.3486134188406748e-17	1.0191720277444668e-15	3.5200880220649066e-17	2.378458496481939e-18	nan	nan
56685.39000001323	nan	nan	3.098994950736274e-17	1.9808644375364104e-18	3.994757980643072e-17	3.573419509827596e-18	nan	nan	nan	nan	3.916601686005967e-17	3.308328347766304e-18	1.3504143003010396e-17	1.018759859952242e-15	3.5180057854593687e-17	2.2050233839312672e-18	nan	nan
56685.44000001323	nan	nan	3.0963113698838416e-17	1.9858549998231187e-18	3.991315180120638e-17	3.578922108693552e-18	nan	nan	nan	nan	3.921080887182551e-17	3.634033218800051e-18	1.3522185294921329e-17	1.0183462931487743e-15	3.5157843750418134e-17	2.0282138221971274e-18	nan	nan
56685.49000001323	nan	nan	3.0936301143902415e-17	1.989046456448653e-18	3.987875347412602e-17	3.579018185168444e-18	nan	nan	nan	nan	3.926234504661023e-17	3.932886386742312e-18	1.3540261039734066e-17	1.017931323112115e-15	3.5134128917315185e-17	1.855241483545337e-18	nan	nan
56685.540000013236	nan	nan	3.0909511823348156e-17	1.9901626585994387e-18	3.98443847933068e-17	3.573602413788002e-18	nan	nan	nan	nan	3.931986842347586e-17	4.199617894768103e-18	1.3558370212847162e-17	1.017514945609937e-15	3.5108804376633964e-17	1.6963395563013051e-18	nan	nan
56685.59000001324	nan	nan	3.088274571784976e-17	1.989072853625158e-18	3.981004574212408e-17	3.5629334003960035e-18	nan	nan	nan	nan	3.9382622047207566e-17	4.430901819823482e-18	1.3576512789463404e-17	1.017097156399522e-15	3.508176112439787e-17	1.5655131019618382e-18	nan	nan
56685.64000001324	nan	nan	3.08560028057551e-17	1.985793574954582e-18	3.977573628527902e-17	3.5476316394377065e-18	nan	nan	nan	nan	3.944984897117513e-17	4.624714035067985e-18	1.3594688744587878e-17	1.016677951227745e-15	3.5052890149539094e-17	1.4801198784675895e-18	nan	nan
56685.690000013245	nan	nan	3.082928306720147e-17	1.9804885649308316e-18	3.9741456401592284e-17	3.528673190697749e-18	nan	nan	nan	nan	3.9520792230148284e-17	4.779981702761002e-18	1.3612898053029417e-17	1.0162573258310612e-15	3.502208278541979e-17	1.4574805503337208e-18	nan	nan
56685.74000001325	nan	nan	3.080258648205775e-17	1.9734667685645664e-18	3.9707206061686126e-17	3.507376423779242e-18	nan	nan	nan	nan	3.9594694896096886e-17	4.8963927943069795e-18	1.3631140689393872e-17	1.015835275935492e-15	3.49892931256051e-17	1.503920411668395e-18	nan	nan
56685.79000001325	nan	nan	3.0775913030670004e-17	1.9651777154482466e-18	3.967298524506442e-17	3.485378179788016e-18	nan	nan	nan	nan	3.967080000951375e-17	4.974299858978863e-18	1.3649416628088208e-17	1.0154117972566113e-15	3.4954615413221977e-17	1.606395177104361e-18	nan	nan
56685.84000001325	nan	nan	3.0749262691714164e-17	1.956203562778199e-18	3.96387939196166e-17	3.4645938791690014e-18	nan	nan	nan	nan	3.974835061661481e-17	5.0146838114032124e-18	1.3667725843317168e-17	1.0149868854995303e-15	3.4918162875566095e-17	1.746750117303905e-18	nan	nan
56685.890000013256	nan	nan	3.072263544568541e-17	1.9472464012520223e-18	3.960463207327272e-17	3.447156154068118e-18	nan	nan	nan	nan	3.9826589777923726e-17	5.019160597345955e-18	1.368606830908154e-17	1.0145605363588866e-15	3.488004870650316e-17	1.9086396844664336e-18	nan	nan
56685.94000001326	nan	nan	3.0696031272303506e-17	1.939109291057464e-18	3.957049966208002e-17	3.4353261065707705e-18	nan	nan	nan	nan	3.990476056541034e-17	4.990022948808532e-18	1.3704443999176979e-17	1.0141327455188278e-15	3.484038612623765e-17	2.07953091391437e-18	nan	nan
56685.99000001326	nan	nan	3.0669450152421524e-17	1.932669423908715e-18	3.9536396670780274e-17	3.4313689023412573e-18	nan	nan	nan	nan	3.99821060023982e-17	4.930313282846006e-18	1.3722852887193472e-17	1.0137035086529987e-15	3.479928832559616e-17	2.2504635671039747e-18	nan	nan
56686.040000013265	nan	nan	3.064289206402943e-17	1.928842064690752e-18	3.9502323064530085e-17	3.4362379678594207e-18	nan	nan	nan	nan	4.005786916228793e-17	4.843926990361756e-18	1.374129494651477e-17	1.013272821424528e-15	3.475686851971802e-17	2.415167845675306e-18	nan	nan
56686.09000001327	nan	nan	3.0616356987562786e-17	1.9284725026809766e-18	3.9468278838091566e-17	3.448066110641802e-18	nan	nan	nan	nan	4.013129308986467e-17	4.735742581983975e-18	1.3759770150315036e-17	1.0128406794860149e-15	3.4713239918677405e-17	2.5692517259122655e-18	nan	nan
56686.14000001327	nan	nan	3.0589844902800977e-17	1.9314221862108486e-18	3.9434263943640445e-17	3.464554819500542e-18	nan	nan	nan	nan	4.020162086282138e-17	4.611770473817823e-18	1.3778278471557291e-17	1.0124070784795147e-15	3.466851572140517e-17	2.7096134528307406e-18	nan	nan
56686.190000013274	nan	nan	3.056335579041814e-17	1.936789827614511e-18	3.940027836865133e-17	3.48346704718021e-18	nan	nan	nan	nan	4.026809548874308e-17	4.479297924528608e-18	1.3796819882996674e-17	1.0119720140365263e-15	3.462280912885822e-17	2.8340519151675027e-18	nan	nan
56686.24000001328	nan	nan	3.0536889627807775e-17	1.9436580275653357e-18	3.9366322085340586e-17	3.502734616060487e-18	nan	nan	nan	nan	4.0329960039599623e-17	4.346983370474007e-18	1.3815394357173052e-17	1.011535481777978e-15	3.4576233371371306e-17	2.94101556837766e-18	nan	nan
56686.29000001328	nan	nan	3.051044639665802e-17	1.951155826229519e-18	3.9332395063647267e-17	3.520535862209653e-18	nan	nan	nan	nan	4.038645756589925e-17	4.22481594988317e-18	1.3834001866414209e-17	1.0110974773142148e-15	3.4528901630653796e-17	3.0294424805793225e-18	nan	nan
