MJD	CSP_g_old	CSP_g_old_err	CSP_i_old	CSP_i_old_err	CSP_r_old	CSP_r_old_err	CSP_u_old	CSP_u_old_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
57063.39000000384	2.0244366394962884e-14	1.5114071902807177e-15	9.797532726328675e-15	3.657016050097959e-16	2.032635558139978e-14	6.904932315787927e-16	nan	nan	nan	nan	6.090415786304445e-15	4.094625789458265e-15	nan	nan	2.8591005583639677e-15	1.9991602808486714e-15	1.880445638693966e-15	8.58906276863566e-16	nan	nan
57063.440000003844	2.020347454762452e-14	1.4424943173017507e-15	9.780834624940746e-15	3.4923900527844444e-16	2.029648103960235e-14	6.598665845132772e-16	nan	nan	nan	nan	6.085252535676889e-15	3.951403181104771e-15	nan	nan	2.853595419867752e-15	1.9322112194649e-15	1.881304027172974e-15	8.398335954757024e-16	nan	nan
57063.49000000385	2.016248163104608e-14	1.3724034142515404e-15	9.764067924909282e-15	3.324774088385298e-16	2.0266231554110025e-14	6.287148816238487e-16	nan	nan	nan	nan	6.080225869133772e-15	3.8032663252363915e-15	nan	nan	2.848326471359312e-15	1.863099653412884e-15	1.8822542634578406e-15	8.203884065231252e-16	nan	nan
57063.54000000385	2.0121411129845317e-14	1.301265703579855e-15	9.747228945844938e-15	3.1544561358889003e-16	2.0235592756378058e-14	5.970962664911259e-16	nan	nan	nan	nan	6.075338080083995e-15	3.650309044190861e-15	nan	nan	2.8432997838490384e-15	1.791895982944029e-15	1.8832962844518698e-15	8.006328690593353e-16	nan	nan
57063.59000000385	2.0080286526208102e-14	1.2292282701041136e-15	9.730314004224354e-15	2.9817610110361996e-16	2.0204550273263986e-14	5.650765217028494e-16	nan	nan	nan	nan	6.070591465060591e-15	3.492635015960505e-15	nan	nan	2.8385214390929046e-15	1.7186806984810081e-15	1.8844300297654308e-15	7.806366520279579e-16	nan	nan
57063.640000003856	2.0039131300265585e-14	1.1564580105324113e-15	9.713319413296791e-15	2.807059966312338e-16	2.0173089726871206e-14	5.327310312314197e-16	nan	nan	nan	nan	6.065988323814774e-15	3.330359809923226e-15	nan	nan	2.833997529914508e-15	1.6435467845163189e-15	1.8856554417132134e-15	7.604779501880963e-16	nan	nan
57063.69000000386	1.9997968930492913e-14	1.0831470894798859e-15	9.696241483004828e-15	2.6307840461290006e-16	2.0141196734403794e-14	5.001474768209938e-16	nan	nan	nan	nan	6.0615309594101785e-15	3.1636136745904813e-15	nan	nan	2.8297341605280382e-15	1.5666029446625406e-15	1.886972465311895e-15	7.402446212550896e-16	nan	nan
57063.74000000386	1.9956822894037876e-14	1.0095206095261866e-15	9.679076519895438e-15	2.4534429999477076e-16	2.0108856908014085e-14	4.674295990696383e-16	nan	nan	nan	nan	6.057221678316163e-15	2.992545426682346e-15	nan	nan	2.8257374468616696e-15	1.4879779874167422e-15	1.8883810482777564e-15	7.200354393049715e-16	nan	nan
57063.790000003864	1.9915716667080588e-14	9.358475875194668e-16	9.66182082703427e-15	2.275652561377815e-16	2.0076055854658318e-14	4.347025222769533e-16	nan	nan	nan	nan	6.053062790503559e-15	2.817327988309505e-15	nan	nan	2.8220135168805095e-15	1.4078268766591845e-15	1.8898811410241864e-15	6.999614463613729e-16	nan	nan
57063.84000000387	1.9874673725238556e-14	8.624569413993312e-16	9.644470703918282e-15	2.0981745247853242e-16	2.004277917594662e-14	4.021204000376485e-16	nan	nan	nan	nan	6.049056609537007e-15	2.6381664499534855e-15	nan	nan	2.818568510911425e-15	1.3263392059074156e-15	1.891472696659584e-15	6.801473638410383e-16	nan	nan
57063.89000000387	1.983371754390726e-14	7.897611610725822e-16	9.627022446390242e-15	1.921976669928999e-16	2.000901246798899e-14	3.6987752516306727e-16	nan	nan	nan	nan	6.045205452671051e-15	2.4553101080771555e-15	nan	nan	2.8154085819671745e-15	1.2437512552673445e-15	1.8931556709853592e-15	6.607329958143167e-16	nan	nan
57063.94000000387	1.979287159861666e-14	7.182918314561919e-16	9.609472346554568e-15	1.7483237322213635e-16	1.9974741321258985e-14	3.3822459725418913e-16	nan	nan	nan	nan	6.041511640944003e-15	2.269070944279902e-15	nan	nan	2.8125398960715975e-15	1.1603634225024835e-15	1.894930022493233e-15	6.418745144935764e-16	nan	nan
57063.990000003876	1.9752159365458555e-14	6.487533104075803e-16	9.591816692687246e-15	1.5789168024709907e-16	1.993995132042438e-14	3.074925177030301e-16	nan	nan	nan	nan	6.037977499271594e-15	2.079852893313391e-15	nan	nan	2.809968632584868e-15	1.0765658216851949e-15	1.89679571236364e-15	6.237454635262841e-16	nan	nan
57064.04000000388	1.9711604321337217e-14	5.821032867755602e-16	9.574051769151956e-15	1.4161062709609635e-16	1.9904628044222143e-14	2.7812656787104563e-16	nan	nan	nan	nan	6.034605356542876e-15	1.888199857846143e-15	nan	nan	2.807700984529788e-15	9.928764129133865e-16	1.898752704463905e-15	6.06537247404413e-16	nan	nan
57064.09000000388	1.967122994449383e-14	5.19669385538271e-16	9.556173856312363e-15	1.2632074450976359e-16	1.9868757065281037e-14	2.507329163575919e-16	nan	nan	nan	nan	6.031397545714854e-15	1.6948776555364361e-15	nan	nan	2.8057431589181667e-15	9.099983940217877e-16	1.9008009653456357e-15	5.904588013347258e-16	nan	nan
57064.140000003885	1.9631059714706235e-14	4.633011076090301e-16	9.53817923044614e-15	1.124926563441694e-16	1.9832323950004653e-14	2.2613360987470047e-16	nan	nan	nan	nan	6.02835640390593e-15	1.5010201869293724e-15	nan	nan	2.804101377077649e-15	8.289067988879485e-16	1.902940464243613e-15	5.757350689742968e-16	nan	nan
57064.19000000389	1.95911171137799e-14	4.1551340044948816e-16	9.520064163656299e-15	1.0077938027710697e-16	1.979531425839159e-14	2.0540791821623152e-16	nan	nan	nan	nan	6.025484272493065e-15	1.308402944784677e-15	nan	nan	2.80278187497988e-15	7.509773376385714e-16	1.9051711730733835e-15	5.626038804337508e-16	nan	nan
57064.24000000389	1.9551425625868653e-14	3.7946443775935143e-16	9.501824923787809e-15	9.201808619717816e-17	1.9757713543908832e-14	1.8985891995852509e-16	nan	nan	nan	nan	6.0227834972041434e-15	1.1199800252393894e-15	nan	nan	2.8017909035678368e-15	6.781688161567871e-16	1.907493066430237e-15	5.513108566619737e-16	nan	nan
57064.29000000389	1.9512008737811272e-14	3.58451446853877e-16	9.483457774337217e-15	8.709960417544146e-17	1.9719507353332864e-14	1.80804242248071e-16	nan	nan	nan	nan	6.020256428216005e-15	9.409778019260857e-16	nan	nan	2.8011347290850406e-15	6.132487602410134e-16	1.909906121586637e-15	5.421021117277898e-16	nan	nan
57064.3400000039	1.9472892888267386e-14	3.545028417815212e-16	9.464960266250194e-15	8.659264156533534e-17	1.9680687041095892e-14	1.7906636360266416e-16	nan	nan	nan	nan	6.017905420247323e-15	7.810954911809769e-16	nan	nan	2.800819633404879e-15	5.599740064255797e-16	1.9124103184915593e-15	5.352148148822488e-16	nan	nan
57064.3900000039	1.943412631208132e-14	3.658657965748729e-16	9.446339493813005e-15	9.011522540291319e-17	1.964128692756328e-14	1.840566909828908e-16	nan	nan	nan	nan	6.015732832654907e-15	6.581509044214353e-16	nan	nan	2.800851914359967e-15	5.229635028604636e-16	1.9150056397684267e-15	5.308661059025538e-16	nan	nan
57064.4400000039	1.9395767015891145e-14	3.8844305640549124e-16	9.427606826355037e-15	9.666869449733234e-17	1.9601360587067062e-14	1.9427129286959436e-16	nan	nan	nan	nan	6.013741029529684e-15	5.993548793819659e-16	nan	nan	2.8012378860731606e-15	5.068367481024281e-16	1.9176920707138125e-15	5.292413607630891e-16	nan	nan
57064.490000003905	1.9357873057558416e-14	4.1797024152742736e-16	9.408773649348662e-15	1.0519208167099851e-16	1.956096167878255e-14	2.080550640086012e-16	nan	nan	nan	nan	6.0119318707032446e-15	6.261410143196959e-16	nan	nan	2.8019827848503875e-15	5.143898167214803e-16	1.920469438901755e-15	5.304643966837563e-16	nan	nan
57064.54000000391	1.93205025009934e-14	4.509308300861086e-16	9.389851344502291e-15	1.148123616708603e-16	1.9520143856433302e-14	2.239631258439681e-16	nan	nan	nan	nan	6.010303458423902e-15	7.280519821218829e-16	nan	nan	2.8030837752882915e-15	5.442922130238563e-16	1.9233363891551576e-15	5.34470134394466e-16	nan	nan
57064.59000000391	1.9283713417074993e-14	4.847476729002736e-16	9.370851290032151e-15	1.2489692773398764e-16	1.9478960768857267e-14	2.4088300654892014e-16	nan	nan	nan	nan	6.00885221341215e-15	8.770115661227928e-16	nan	nan	2.8045344133991877e-15	5.923688687727761e-16	1.926291037605007e-15	5.410851338784701e-16	nan	nan
57064.640000003914	1.9247563884512562e-14	5.176270508406019e-16	9.351784860941636e-15	1.350125007716006e-16	1.9437466060545515e-14	2.580113103584465e-16	nan	nan	nan	nan	6.007574553121823e-15	1.0511930961541544e-15	nan	nan	2.8063282545024425e-15	6.538618143750565e-16	1.9293315004219805e-15	5.501001424739682e-16	nan	nan
57064.69000000392	1.9212111990812e-14	5.483393612782863e-16	9.332663429291917e-15	1.4486808168628463e-16	1.9395713372231762e-14	2.747845356284416e-16	nan	nan	nan	nan	6.006466899549107e-15	1.2381966532908332e-15	nan	nan	2.808458869986022e-15	7.246471350743338e-16	1.9324558962528726e-15	5.612822051742186e-16	nan	nan
57064.74000000392	1.9177415833132806e-14	5.760398436356207e-16	9.313498364483822e-15	1.5426906424028414e-16	1.9353756341429476e-14	2.908122864862591e-16	nan	nan	nan	nan	6.005525679091376e-15	1.4313805175332563e-15	nan	nan	2.8109198469680143e-15	8.015948499600535e-16	1.935662346151432e-15	5.74386169747554e-16	nan	nan
57064.79000000392	1.914353351916501e-14	6.001434780354606e-16	9.294301033527833e-15	1.6308568018460624e-16	1.9311648602997222e-14	3.058262490442316e-16	nan	nan	nan	nan	6.004747322403443e-15	1.6270652178754237e-15	nan	nan	2.8137047879590455e-15	8.824642562095566e-16	1.9389489735097844e-15	5.891647381787285e-16	nan	nan
57064.840000003926	1.9110523168131853e-14	6.202426054441983e-16	9.275082801320977e-15	1.7123248889968615e-16	1.926944378971368e-14	3.1964455304496436e-16	nan	nan	nan	nan	6.004128264256102e-15	1.82308677196529e-15	nan	nan	2.8168073105253287e-15	9.656789875481352e-16	1.9423139039889184e-15	6.053764332309461e-16	nan	nan
57064.89000000393	1.9078442911580022e-14	6.360536757805645e-16	9.25585503092359e-15	1.7865527539844784e-16	1.9227195532801026e-14	3.321477867512973e-16	nan	nan	nan	nan	6.003664943391959e-15	2.0180895066574414e-15	nan	nan	2.8202210469514937e-15	1.0501250736854066e-15	1.9457552654497935e-15	6.227913176940181e-16	nan	nan
57064.94000000393	1.9047350894352865e-14	6.473829104688358e-16	9.236629083834359e-15	1.8532269447507357e-16	1.918495746253062e-14	3.432630947139357e-16	nan	nan	nan	nan	6.003353802384728e-15	2.211171854697523e-15	nan	nan	2.823939643905312e-15	1.1350029055335167e-15	1.949271187884825e-15	6.411946384596595e-16	nan	nan
57064.990000003934	1.9017305275494392e-14	6.541041418941973e-16	9.217416320262032e-15	1.912209279186259e-16	1.9142783208737507e-14	3.529537105715361e-16	nan	nan	nan	nan	6.003191287495199e-15	2.4017006460044363e-15	nan	nan	2.827956762101302e-15	1.2197263904561725e-15	1.952859803348536e-15	6.603887500836502e-16	nan	nan
57065.04000000394	1.8988364229098388e-14	6.561446069516463e-16	9.198228099406612e-15	1.9635027035201256e-16	1.910072640141723e-14	3.6121212727182915e-16	nan	nan	nan	nan	6.003173848530394e-15	2.5892088865893783e-15	nan	nan	2.8322660759667282e-15	1.3038559219070054e-15	1.9565192458891183e-15	6.801937307420744e-16	nan	nan
57065.09000000394	1.896058594527925e-14	6.534761229328518e-16	9.179075779729966e-15	2.0072297074309728e-16	1.9058840671262927e-14	3.680557245233685e-16	nan	nan	nan	nan	6.003297938700666e-15	2.773336856075686e-15	nan	nan	2.8368612733063715e-15	1.3870539373331583e-15	1.9602476514795144e-15	7.0044708112012165e-16	nan	nan
57065.14000000394	1.8934028631029845e-14	6.461101425090879e-16	9.159970719232042e-15	2.0436190856889455e-16	1.9017179650225026e-14	3.735240848721864e-16	nan	nan	nan	nan	6.0035600144776456e-15	2.9537967329172634e-15	nan	nan	2.8417360549690792e-15	1.4690552142171772e-15	1.964043157948575e-15	7.210028338170551e-16	nan	nan
57065.190000003946	1.890875051115893e-14	6.340959087880353e-16	9.140924275725774e-15	2.0729983575366818e-16	1.8975796972093513e-14	3.776774932277577e-16	nan	nan	nan	nan	6.003956535452144e-15	3.130350551580623e-15	nan	nan	2.8468841345139937e-15	1.5496467551725371e-15	1.9679039049126305e-15	7.417303257981222e-16	nan	nan
57065.24000000395	1.888480982915935e-14	6.175214860932499e-16	9.121947807114187e-15	2.0957900610323283e-16	1.8934746273022155e-14	3.8059627789353597e-16	nan	nan	nan	nan	6.004483964192822e-15	3.302796009511991e-15	nan	nan	2.8522992378776636e-15	1.6286539567053753e-15	1.9718280337069228e-15	7.625128157495493e-16	nan	nan
57065.29000000395	1.8862264848137505e-14	5.965179682730872e-16	9.103052671664765e-15	2.112510660716529e-16	1.8894081192125265e-14	3.8238074689199263e-16	nan	nan	nan	nan	6.0051387661031445e-15	3.4709570575529653e-15	nan	nan	2.8579751030415822e-15	1.705930945352646e-15	1.975813687316643e-15	7.832460693539617e-16	nan	nan
57065.340000003955	1.8841173851746008e-14	5.712678078748222e-16	9.084250228279784e-15	2.1237710773729285e-16	1.8853855371996283e-14	3.8315152129407104e-16	nan	nan	nan	nan	6.005917409280468e-15	3.6346774962982716e-15	nan	nan	2.8639054797000546e-15	1.7813537172501143e-15	1.9798590103087175e-15	8.038369902697408e-16	nan	nan
57065.39000000396	1.882159514501607e-14	5.420191635068905e-16	9.065551836781405e-15	2.130277944546844e-16	1.8814122459314237e-14	3.8305007936103767e-16	nan	nan	nan	nan	6.006816364374159e-15	3.7938165141221315e-15	nan	nan	2.8700841289284302e-15	1.8548151921805998e-15	1.983962148763311e-15	8.24202341860266e-16	nan	nan
57065.44000000396	1.8803587055317196e-14	5.091097581615597e-16	9.046968858175795e-15	2.1328346642748555e-16	1.8774936105362297e-14	3.822393074537991e-16	nan	nan	nan	nan	6.007832104443711e-15	3.948245510899217e-15	nan	nan	2.8765048228521436e-15	1.926221594916682e-15	1.9881212502051376e-15	8.442675821749459e-16	nan	nan
57065.49000000396	1.8787207933261205e-14	4.730065594576872e-16	9.02851265493692e-15	2.132341203795431e-16	1.87363499666149e-14	3.8090381050306537e-16	nan	nan	nan	nan	6.008961104816687e-15	4.097845792295425e-15	nan	nan	2.883161344315647e-15	1.9954897704262027e-15	1.992334463535181e-15	8.639658199132131e-16	nan	nan
57065.540000003966	1.8772516153603045e-14	4.3437264559723536e-16	9.01019459127688e-15	2.1297913803626512e-16	1.8698417705278886e-14	3.7924967174356286e-16	nan	nan	nan	nan	6.010199842947654e-15	4.24250686564378e-15	nan	nan	2.8900474865521266e-15	2.062545165503159e-15	1.996599938962302e-15	8.832368899147236e-16	nan	nan
57065.59000000397	1.8759570116107393e-14	3.9418135157681273e-16	8.99202603342192e-15	2.126266166808993e-16	1.8661192989862862e-14	3.775032795749868e-16	nan	nan	nan	nan	6.011544798276445e-15	4.382125159279854e-15	nan	nan	2.897157052853363e-15	2.127320292433916e-15	2.0009158279347035e-15	9.020265414145181e-16	nan	nan
57065.64000000397	1.8748428246527472e-14	3.539106075129421e-16	8.974018349890345e-15	2.1229213910720246e-16	1.8624729495738517e-14	3.759087784869859e-16	nan	nan	nan	nan	6.012992452086989e-15	4.516603045062019e-15	nan	nan	2.9044838562401725e-15	2.1897535458148364e-15	2.005280283071791e-15	9.202857295702637e-16	nan	nan
57065.690000003975	1.8739148997456523e-14	3.158577732882177e-16	8.956182911763334e-15	2.120968203020377e-16	1.8589080905701114e-14	3.747236847806738e-16	nan	nan	nan	nan	6.014539287364226e-15	4.6458480813822546e-15	nan	nan	2.9120217191331638e-15	2.249788281251797e-15	2.0096914580958407e-15	9.379699997002405e-16	nan	nan
57065.74000000398	1.873179084928434e-14	2.835625263080303e-16	8.938531092963754e-15	2.121644975036826e-16	1.855430091051466e-14	3.742122805314214e-16	nan	nan	nan	nan	6.016181788654542e-15	4.7697724188615125e-15	nan	nan	2.9197644730234576e-15	2.3073720904908197e-15	2.0141475077632313e-15	9.550389536037722e-16	nan	nan
57065.79000000398	1.872641231101373e-14	2.620405799878665e-16	8.921074270530517e-15	2.126180016974007e-16	1.852044320948774e-14	3.746366070479194e-16	nan	nan	nan	nan	6.017916441923293e-15	4.888292327727871e-15	nan	nan	2.9277059581443794e-15	2.3624562254959253e-15	2.0186465877971493e-15	9.714557878683775e-16	nan	nan
57065.840000003984	1.872307189330193e-14	2.5690458798262506e-16	8.903823821211029e-15	2.1357453786577114e-16	1.848756149458117e-14	3.76245182665214e-16	nan	nan	nan	nan	6.019739734413878e-15	5.001327817340839e-15	nan	nan	2.935840023142853e-15	2.4149951366318307e-15	2.0231868548182593e-15	9.871868948938254e-16	nan	nan
57065.89000000399	1.8721790996567427e-14	2.709296078328234e-16	8.886786240182615e-15	2.1510012859445912e-16	1.84556876369258e-14	3.7917668768858744e-16	nan	nan	nan	nan	6.0216481545048966e-15	5.108802326364895e-15	nan	nan	2.944160524751703e-15	2.464946099121109e-15	2.0277664662770846e-15	1.0022015183212173e-15	nan	nan
57065.94000000399	1.8722480693512707e-14	3.008807657958754e-16	8.869953510616618e-15	2.171272435222175e-16	1.8424788651317454e-14	3.8328830123509745e-16	nan	nan	nan	nan	6.023638191570797e-15	5.21064246770309e-15	nan	nan	2.952661327461812e-15	2.512268908432473e-15	2.0323835803856317e-15	1.0164714555389769e-15	nan	nan
57065.99000000399	1.8725031682690588e-14	3.4158485570407846e-16	8.85331493557116e-15	2.1955619486409505e-16	1.8394819569419114e-14	3.883671081932503e-16	nan	nan	nan	nan	6.025706335838992e-15	5.306777816348622e-15	nan	nan	2.961336303194403e-15	2.556925629983277e-15	2.0370363560492745e-15	1.0299708008720247e-15	nan	nan
57066.040000003995	1.8729334690431334e-14	3.8864854219581926e-16	8.83685982148424e-15	2.222821829472318e-16	1.836573543209641e-14	3.9418795981972105e-16	nan	nan	nan	nan	6.027849078248818e-15	5.397140731231242e-15	nan	nan	2.9701793309742833e-15	2.598880392009591e-15	2.0417229527984456e-15	1.0426757239300837e-15	nan	nan
57066.090000004	1.8735280469072852e-14	4.390148342966075e-16	8.82057747792021e-15	2.2519940777179936e-16	1.833749128891198e-14	4.0052352951034906e-16	nan	nan	nan	nan	6.030062910310188e-15	5.481666204253135e-15	nan	nan	2.9791842966025994e-15	2.6380992130426655e-15	2.046441530720502e-15	1.0545642783711528e-15	nan	nan
57066.140000004	1.8742759795350825e-14	4.9068395222519e-16	8.804457217317108e-15	2.282043131999408e-16	1.831004219767705e-14	4.0715213533249366e-16	nan	nan	nan	nan	6.032344323962012e-15	5.560291731299799e-15	nan	nan	2.9883450923304413e-15	2.674549857359035e-15	2.0511902503914534e-15	1.065616237027171e-15	nan	nan
57066.190000004004	1.8751663468632084e-14	5.423433036924688e-16	8.788488354733257e-15	2.3119796792170415e-16	1.8283343223990137e-14	4.138633155232311e-16	nan	nan	nan	nan	6.0346898114307825e-15	5.632957201185096e-15	nan	nan	2.997655616531989e-15	2.7082017132360674e-15	2.0559672728081143e-15	1.0758129499458357e-15	nan	nan
57066.24000000401	1.8761882309276107e-14	5.931042785629502e-16	8.772660207588537e-15	2.340876758839633e-16	1.8257349440764466e-14	4.2046141783930793e-16	nan	nan	nan	nan	6.037095865089525e-15	5.699604799375163e-15	nan	nan	3.0071097733786385e-15	2.7390256899572105e-15	2.0607707593194237e-15	1.085137222429567e-15	nan	nan
57066.29000000401	1.877330715690658e-14	6.423407526041569e-16	8.756962095416005e-15	2.367879533050717e-16	1.8232015927756978e-14	4.2676759368338614e-16	nan	nan	nan	nan	6.039558977315448e-15	5.76017892402262e-15	nan	nan	3.0167014725128005e-15	2.766994130376233e-15	2.065598871558805e-15	1.0935732106135326e-15	nan	nan
57066.34000000401	1.8785828868734686e-14	6.895934664065555e-16	8.741383339606454e-15	2.392210199081202e-16	1.8207297771098973e-14	4.326206100242213e-16	nan	nan	nan	nan	6.0420756403494304e-15	5.8146261123495815e-15	nan	nan	3.026424628721969e-15	2.7920807365058022e-15	2.0704497713757726e-15	1.1011063325184117e-15	nan	nan
57066.390000004016	1.8799338317811594e-14	7.345131349347623e-16	8.725913263151353e-15	2.413169412000118e-16	1.8183150062839633e-14	4.3787685022038117e-16	nan	nan	nan	nan	6.0446423461531694e-15	5.8628949758404445e-15	nan	nan	3.0362731616132542e-15	2.8142605061301434e-15	2.0753216207675767e-15	1.1077231928633797e-15	nan	nan
