MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_U	Bessell_U_err	Bessell_V	Bessell_V_err
56750.16000000424	2.555692463322536e-15	2.139199497910744e-16	1.8939949117534746e-15	3.966525757400558e-17	2.3521731213170214e-15	8.90638027481138e-17	9.383183564880267e-16	1.963548774050565e-16	2.91626027732251e-15	1.8300146162980835e-16
56750.21000000424	2.5525370109350984e-15	2.0378444506872474e-16	1.8915203259899498e-15	3.88682679303673e-17	2.349310867831301e-15	8.751447697793529e-17	9.373604433279648e-16	1.9170000871990265e-16	2.9133996667816526e-15	1.7883079167657816e-16
56750.260000004244	2.549085976201146e-15	1.9317224485554747e-16	1.889095404528937e-15	3.800653340524846e-17	2.346352055970407e-15	8.588331873976358e-17	9.367336198838624e-16	1.8659620562418977e-16	2.910541630090308e-15	1.74496672479057e-16
56750.31000000425	2.5453280686795607e-15	1.8219964518730282e-16	1.8867241485212282e-15	3.709200030233111e-17	2.3432930863504105e-15	8.418758843334669e-17	9.364558709420652e-16	1.811379955138578e-16	2.907687277600865e-15	1.7004486058708405e-16
56750.36000000425	2.541251974973521e-15	1.7101648662459334e-16	1.8844105600896466e-15	3.613821450496235e-17	2.340130357628834e-15	8.244721516284417e-17	9.365452050068503e-16	1.7543453797137306e-16	2.904837718279232e-15	1.655284738047542e-16
56750.41000000425	2.5368463579898176e-15	1.598165973279434e-16	1.8821586424195477e-15	3.5160361572076405e-17	2.3368602664411122e-15	8.068485185446524e-17	9.370196555859223e-16	1.6961129506463423e-16	2.901994059757673e-15	1.610082848675027e-16
56750.460000004256	2.5320998561973038e-15	1.4885137295819281e-16	1.8799723998497753e-15	3.417525501117828e-17	2.333479207337128e-15	7.892587381479726e-17	9.37897282477166e-16	1.6381134848439876e-16	2.899157408387565e-15	1.5655282360058226e-16
56750.51000000426	2.5270010828838554e-15	1.3844580826378825e-16	1.8778558379634917e-15	3.320123621769604e-17	2.329983572717261e-15	7.71982840193027e-17	9.391961730568751e-16	1.581958342974597e-16	2.8963288692920937e-15	1.5223814123046667e-16
56750.56000000426	2.521538625412187e-15	1.2901341395497306e-16	1.8758129636789454e-15	3.225793825452571e-17	2.3263697527690466e-15	7.553247868643443e-17	9.409344435693284e-16	1.5294268781631536e-16	2.893509546418915e-15	1.481470442196772e-16
56750.610000004264	2.515701044474212e-15	1.210604296834411e-16	1.8738477853401654e-15	3.136585633553873e-17	2.3226341354034026e-15	7.396081867913532e-17	9.431302404179284e-16	1.482426195528238e-16	2.890700542592676e-15	1.4436756745716832e-16
56750.66000000427	2.509476873344314e-15	1.1516103222133737e-16	1.8719643128083158e-15	3.054566589020246e-17	2.318773106190693e-15	7.251694960968994e-17	9.458017414580275e-16	1.442911470549667e-16	2.88790295956758e-15	1.4099044974155407e-16
56750.71000000427	2.502854617130725e-15	1.1188169632752222e-16	1.8701665575520893e-15	2.9817242105728454e-17	2.3147830482976227e-15	7.123482126573343e-17	9.48967157291239e-16	1.4127586797688309e-16	2.8851178980798706e-15	1.381054292910412e-16
56750.76000000427	2.4958296272984285e-15	1.1155310328748936e-16	1.8684567534042734e-15	2.9191642288615784e-17	2.310662475747233e-15	7.013866375923749e-17	9.526363909814503e-16	1.3930751672238368e-16	2.8823463114658135e-15	1.3577182075200106e-16
56750.810000004276	2.488424727270662e-15	1.1387467238093312e-16	1.866830018602223e-15	2.865003568054887e-17	2.306418433372902e-15	6.921588137342792e-17	9.567860139065008e-16	1.382527265365394e-16	2.879588566403001e-15	1.339414196849923e-16
56750.86000000428	2.4806695880346542e-15	1.1828236374446586e-16	1.8652796936888476e-15	2.816485281487984e-17	2.302060096962642e-15	6.844404368456736e-17	9.61384288936808e-16	1.3790041114271884e-16	2.8768448822331997e-15	1.325350108869698e-16
56750.91000000428	2.4725938548335037e-15	1.2417880014049529e-16	1.8637991206958966e-15	2.7708051331522326e-17	2.2975966400987523e-15	6.780106174096453e-17	9.663995097413065e-16	1.3803229955346487e-16	2.874115477408249e-15	1.3147217967082826e-16
56750.960000004285	2.4642271491255417e-15	1.310291010761746e-16	1.8623816429938157e-15	2.7252476880742377e-17	2.293037234320372e-15	6.726658425165257e-17	9.71799998518802e-16	1.3843921583774332e-16	2.8714005695016414e-15	1.3067633752599107e-16
56751.01000000429	2.4555990705425305e-15	1.3840410364880777e-16	1.8610206051412482e-15	2.677298567615357e-17	2.2883910492867584e-15	6.682327650508887e-17	9.775541037311966e-16	1.3893335085740548e-16	2.868700375220022e-15	1.3007916278683492e-16
56751.06000000429	2.4467391988467403e-15	1.4598575472509507e-16	1.859709352734811e-15	2.6247333845545416e-17	2.2836672529396203e-15	6.645794990393699e-17	9.836301978377117e-16	1.3935653398382132e-16	2.866015110414716e-15	1.2962431829304047e-16
56751.11000000429	2.437677095886886e-15	1.5355497372570448e-16	1.858441232258915e-15	2.565689164165443e-17	2.2788750116661927e-15	6.616252854954773e-17	9.89996675030798e-16	1.3958544839243896e-16	2.8633449900931073e-15	1.292704487978995e-16
56751.160000004296	2.4284423075532852e-15	1.6097518081295408e-16	1.857209590935592e-15	2.4987276842541308e-17	2.2740234904618023e-15	6.593484930837401e-17	9.966219489727255e-16	1.3953505941663038e-16	2.8606902284300413e-15	1.2899354513618885e-16
56751.2100000043	2.419064365732175e-15	1.6817736372775544e-16	1.8560077765738126e-15	2.4229027662040748e-17	2.269121853093083e-15	6.577929159135389e-17	1.0034744505335781e-15	1.391614516815023e-16	2.858051038779169e-15	1.28788783632164e-16
56751.2600000043	2.4095727902591508e-15	1.7514831943361634e-16	1.854829137419875e-15	2.3378461078779377e-17	2.2641792622599167e-15	6.570722312078181e-17	1.0105226255299566e-15	1.3846501112025082e-16	2.8554276336842147e-15	1.28671914960683e-16
56751.310000004305	2.3999970908720744e-15	1.8192186513643038e-16	1.8536670220065893e-15	2.2438897044776193e-17	2.259204879758971e-15	6.573723042397247e-17	1.0177349324644722e-15	1.3749455204606876e-16	2.852820224890232e-15	1.2868019894942358e-16
56751.36000000431	2.3903667691635274e-15	1.8857220278191613e-16	1.852514779003498e-15	2.1422476822921818e-17	2.2542078666457228e-15	6.58950817464307e-17	1.0250798402659391e-15	1.363525700230563e-16	2.8502290233548203e-15	1.2887277482874476e-16
56751.41000000431	2.3807113205325913e-15	1.9520851824842958e-16	1.8513657570664503e-15	2.0352852691348488e-17	2.2491973833976934e-15	6.621335188081761e-17	1.0325258260301196e-15	1.3520119913004623e-16	2.8476542392592265e-15	1.2933023890535748e-16
56751.460000004314	2.3710602361364763e-15	2.0196997326512037e-16	1.85021330468731e-15	1.926901707485925e-17	2.244182590076758e-15	6.673063194588743e-17	1.0400413727607645e-15	1.3426752587942277e-16	2.8450960820195016e-15	1.3015310303977377e-16
56751.51000000432	2.361443004841779e-15	2.090203933847049e-16	1.849050770043957e-15	1.823029167254123e-17	2.2391726464918527e-15	6.749026291439862e-17	1.0475949671111192e-15	1.338455982971528e-16	2.842554760297552e-15	1.3145877314196095e-16
56751.56000000432	2.3518891151757876e-15	2.1654215274805494e-16	1.847871500849899e-15	1.7321593997658206e-17	2.2341767123619526e-15	6.853857849190876e-17	1.0551550971254308e-15	1.3429104704951974e-16	2.840030482012146e-15	1.3337677470438692e-16
56751.61000000432	2.3424280572772794e-15	2.247290161326334e-16	1.8466688442039564e-15	1.6655925202613808e-17	2.229203947478389e-15	6.992272210684643e-17	1.0626902499806621e-15	1.3600369611197007e-16	2.8375234543499086e-15	1.3604220886643413e-16
56751.660000004325	2.3330893248479943e-15	2.337780177193745e-16	1.845436146440208e-15	1.6367783357013696e-17	2.2242635118677025e-15	7.168820174777947e-17	1.0701689097280203e-15	1.393955958479216e-16	2.8350338837762242e-15	1.3958784043862953e-16
56751.71000000433	2.3239024171036235e-15	2.4388079484389506e-16	1.8441667529774856e-15	1.6590785401699386e-17	2.219364565954262e-15	7.387643680793067e-17	1.0775595550343178e-15	1.448477284942377e-16	2.832561976046177e-15	1.4413569560024108e-16
56751.76000000433	2.314894151515676e-15	2.5519478906898625e-16	1.8428546375652876e-15	1.741499213530773e-17	2.2145154556872635e-15	7.65173886126619e-17	nan	nan	2.8301078966395217e-15	1.4977568924827458e-16
56751.810000004334	2.3060714797754576e-15	2.677079756709979e-16	1.8414984243865505e-15	1.881411465256439e-17	2.2097185040969793e-15	7.959521995009565e-17	nan	nan	2.827671517854365e-15	1.5647407212090866e-16
56751.86000000434	2.2974324552577263e-15	2.8132535597794325e-16	1.8400988212663824e-15	2.0695094547789348e-17	2.2049733351579593e-15	8.307134882030633e-17	nan	nan	2.8252525801985502e-15	1.641347623871813e-16
56751.91000000434	2.288975098907594e-15	2.95943320264058e-16	1.8386565446480324e-15	2.2956800563956554e-17	2.200279560853982e-15	8.690452588410603e-17	nan	nan	2.8228508228557537e-15	1.7265360438265737e-16
56751.96000000434	2.2806974411383553e-15	3.114558424879313e-16	1.837172309774832e-15	2.5510183266980904e-17	2.1956367939064e-15	9.105324358355311e-17	nan	nan	2.820465984293101e-15	1.8192577132609303e-16
56752.010000004346	2.2725975217110168e-15	3.2775861638491023e-16	1.8356468307066667e-15	2.828435523938786e-17	2.1910446477674003e-15	9.54773701592123e-17	nan	nan	2.8180978022503103e-15	1.9185063507188198e-16
56752.06000000435	2.26467338961435e-15	3.4475171776073334e-16	1.8340808203361205e-15	3.1225308536421005e-17	2.1865027366138637e-15	1.001391646329544e-16	nan	nan	2.8157460137288978e-15	2.023346079733996e-16
56752.11000000435	2.2569231029451402e-15	3.623411291019074e-16	1.832474990404982e-15	3.4292379576820715e-17	2.182010675340579e-15	1.0500380540444522e-16	nan	nan	2.8134103549812267e-15	2.1329245480935237e-16
56752.160000004355	2.249344728789076e-15	3.8043944819701755e-16	1.830830051520515e-15	3.745476918785981e-17	2.1775680795540025e-15	1.1003957267843782e-16	nan	nan	2.8110905614995966e-15	2.2464757578295993e-16
56752.21000000436	2.2419363431018525e-15	3.9896604885900823e-16	1.829146713171517e-15	4.0688787435682233e-17	2.1731745655656836e-15	1.152178057004616e-16	nan	nan	2.8087863680052353e-15	2.363316689293173e-16
56752.26000000436	2.2346960305907327e-15	4.1784689822188404e-16	1.827425683744955e-15	4.397584542732355e-17	2.1688297503859567e-15	1.205127274144162e-16	nan	nan	2.806497508437291e-15	2.482840652122804e-16
56752.31000000436	2.2276218845966713e-15	4.3701417676980797e-16	1.825667670541701e-15	4.730103866824911e-17	2.1645332517172763e-15	1.2590120161989551e-16	nan	nan	2.8042237159417506e-15	2.6045092819855916e-16
56752.360000004366	2.2207120069765346e-15	4.564058001719593e-16	1.8238733797932143e-15	5.0652157227987664e-17	2.1602846879479046e-15	1.3136246522465009e-16	nan	nan	2.801964722860311e-15	2.72784433833043e-16
56752.41000000437	2.2139645079858426e-15	4.759649068310448e-16	1.822043516677461e-15	5.401899260728714e-17	2.1560836781455902e-15	1.3687786156755493e-16	nan	nan	2.7997202607192187e-15	2.8524199366994754e-16
56752.46000000437	2.2073775061619417e-15	4.956393502009266e-16	1.820178785335043e-15	5.739284828941557e-17	2.151929842050918e-15	1.4243058935567589e-16	nan	nan	2.7974900602180763e-15	2.977855517350075e-16
56752.510000004375	2.200949128207495e-15	5.153812181055274e-16	1.818279888885673e-15	6.07661900937748e-17	2.1478228000712394e-15	1.4800547430833035e-16	nan	nan	2.7952738512185375e-15	3.1038096540356393e-16
56752.56000000438	2.1946775088742612e-15	5.351463903268196e-16	1.8163475294439557e-15	6.413239308414565e-17	2.1437621732737554e-15	1.5358876601225559e-16	nan	nan	2.793071362733077e-15	3.2299746966078763e-16
56752.61000000438	2.188560790847425e-15	5.548941388493612e-16	1.814382408135621e-15	6.74855558137129e-17	2.139747583379822e-15	1.5916795980791634e-16	nan	nan	2.7908823229135813e-15	3.356072185394831e-16
56752.66000000438	2.1825971246299565e-15	5.745867710221942e-16	1.81238522511372e-15	7.082036207095487e-17	2.135778652757799e-15	1.6473164210300357e-16	nan	nan	2.788706459039991e-15	3.4818489518737643e-16
56752.71000000439	2.176784668427733e-15	5.941893135688282e-16	1.8103566795745763e-15	7.413197655036136e-17	2.131855004417422e-15	1.7026935683778736e-16	nan	nan	2.786543497508819e-15	3.6070738147187593e-16
56752.76000000439	2.1711215880346376e-15	6.136692341915128e-16	1.8082974697739396e-15	7.74159650550599e-17	2.1279762620027173e-15	1.7577149062008714e-16	nan	nan	2.7843931638216817e-15	3.7315347844152913e-16
56752.81000000439	2.1656060567182176e-15	6.329961970365783e-16	1.806208293042957e-15	8.066823266560474e-17	2.124142049786283e-15	1.8122917409617883e-16	nan	nan	2.7822551825737704e-15	3.855036697994529e-16
56752.860000004395	2.1602362551055283e-15	6.521418482241714e-16	1.80408984580426e-15	8.388497522492136e-17	2.1203519926625896e-15	1.8663419730110556e-16	nan	nan	2.780129277442239e-15	3.9773992153862177e-16
56752.9100000044	2.1550103710694735e-15	6.710796278178137e-16	1.801942823587939e-15	8.706264081346973e-17	2.116605716141555e-15	1.9197893697114574e-16	nan	nan	2.7780151711745703e-15	4.0984551187858425e-16
56752.9600000044	2.149926599615232e-15	6.897846049000279e-16	1.799767921047518e-15	9.019789880551498e-17	2.112902846342482e-15	1.9725629404943432e-16	nan	nan	2.775912585576901e-15	4.2180488655390376e-16
56753.010000004404	2.144983142767283e-15	7.082333327583098e-16	1.7975658319760316e-15	9.328761474117494e-17	2.1092430099875914e-15	2.0245963986183965e-16	nan	nan	2.7738212415022522e-15	4.336035353140068e-16
56753.06000000441	2.140178209456386e-15	7.264037215345323e-16	1.7953372493219462e-15	9.632882970928769e-17	2.1056258343956515e-15	2.0758276965802508e-16	nan	nan	2.771740858838813e-15	4.452278861841242e-16
56753.11000000441	2.1355100154072225e-15	7.442749260203407e-16	1.7930828652049108e-15	9.931874326414538e-17	2.102050947475752e-15	2.1261986241193038e-16	nan	nan	2.7696711564980095e-15	4.566652146240741e-16
56753.16000000441	2.1309767830261374e-15	7.618272465873028e-16	1.790803370932035e-15	1.0225469913687699e-16	2.0985179777209347e-15	2.1756544594449043e-16	nan	nan	2.767611852402686e-15	4.679035652104276e-16
56753.210000004416	2.126576741289161e-15	7.790420415129917e-16	1.788499457013585e-15	1.0513417318071144e-16	2.0950265542019223e-15	2.224143665807823e-16	nan	nan	2.765562663475131e-15	4.789316838742152e-16
56753.26000000442	2.1223081256304217e-15	7.959016492044205e-16	1.7861718131789435e-15	1.0795476311461817e-16	2.091576306560919e-15	2.2716176267420155e-16	nan	nan	2.763523305625082e-15	4.897389590605785e-16
56753.31000000442	2.118169177830699e-15	8.123893190309051e-16	1.78382112839245e-15	1.1071417973042878e-16	2.0881668650049863e-15	2.3180304143755615e-16	nan	nan	2.761493493737718e-15	5.003153704554423e-16
56753.360000004424	2.11415814590647e-15	8.284891496583306e-16	1.7814480908692878e-15	1.1341023929822723e-16	2.0847978603002545e-15	2.3633385860948487e-16	nan	nan	2.7594729416615096e-15	5.106514441493801e-16
56753.41000000443	2.110273283998932e-15	8.441860339338113e-16	1.7790533880914474e-15	1.1604085696321985e-16	2.0814689237652647e-15	2.407501005560539e-16	nan	nan	2.7574613621961144e-15	5.207382132985096e-16
56753.46000000443	2.1065128522636102e-15	8.594656095023704e-16	1.7766377068234343e-15	1.1860404096767297e-16	2.0781796872648085e-15	2.450478684720295e-16	nan	nan	2.755458467080127e-15	5.305671834955524e-16
56753.51000000443	2.1028751167598415e-15	8.743142144520239e-16	1.7742017331281948e-15	1.2109788756480282e-16	2.0749297832037132e-15	2.4922346439589145e-16	nan	nan	2.753463966978881e-15	5.401303021916207e-16
56753.560000004436	2.0993583493410276e-15	8.887188473815429e-16	1.7717461523828675e-15	1.2352057651838976e-16	2.0717188445206833e-15	2.5327337879766037e-16	nan	nan	2.751477571472072e-15	5.494199316156716e-16
56753.61000000444	2.095960827544576e-15	9.026671313669793e-16	1.7692716492946467e-15	1.2587036709964372e-16	2.0685465046817513e-15	2.571942795339633e-16	nan	nan	2.749498989041435e-15	5.584288247239202e-16
56753.66000000444	2.0926808344825354e-15	9.161472813757385e-16	1.7667789079165297e-15	1.2814559451062627e-16	2.065412397674276e-15	2.6098300199635575e-16	nan	nan	2.7475279270583107e-15	5.67150103786297e-16
56753.710000004445	2.0895166587321304e-15	9.29148074737244e-16	1.764268611663083e-15	1.3034466667584259e-16	2.062316158000739e-15	2.646365403034095e-16	nan	nan	2.7455640917711592e-15	5.755772412755508e-16
56753.76000000445	2.0864665942268165e-15	9.416588243307279e-16	1.7617414433263242e-15	1.3246606135227964e-16	2.0592574206722487e-15	2.6815203940912154e-16	nan	nan	2.7436071882930444e-15	5.83704042775298e-16
56753.81000000445	2.0835289401473458e-15	9.536693541957972e-16	1.7591980850913848e-15	1.3450832351783392e-16	2.0562358212026843e-15	2.715267880187032e-16	nan	nan	2.741656920589027e-15	5.915246316667788e-16
56753.86000000445	2.0807020008131694e-15	9.65169977309343e-16	1.7566392185521608e-15	1.3647006300489611e-16	2.053250995602198e-15	2.747582122193693e-16	nan	nan	2.739712991463504e-15	5.990334353870683e-16
56753.91000000446	2.0779840855740067e-15	9.761514753053614e-16	1.7540655247273132e-15	1.3834995234888332e-16	2.0503025803710594e-15	2.7784386974309545e-16	nan	nan	2.737775102547565e-15	6.062251730844768e-16
56753.96000000446	2.0753735087016503e-15	9.866050799425104e-16	1.751477684075711e-15	1.401467248290108e-16	2.0473902124934945e-15	2.8078144479445784e-16	nan	nan	2.735842954286142e-15	6.130948445188254e-16
56754.01000000446	2.0728685892819993e-15	9.965224561483314e-16	1.7488763765123852e-15	1.4185917268001138e-16	2.0445135294315377e-15	2.8356874338263746e-16	nan	nan	2.7339162459252943e-15	6.196377200789876e-16
56754.060000004465	2.070467651107166e-15	1.0058956864907255e-15	1.7462622814240102e-15	1.434861454574193e-16	2.0416721691187247e-15	2.862036891055658e-16	nan	nan	2.7319946754992247e-15	6.258493318051768e-16
56754.11000000447	2.0681690225680207e-15	1.0147172569452252e-15	1.7436360776847573e-15	1.4502654854154643e-16	2.0388657699539517e-15	2.88684319342244e-16	nan	nan	2.730077939817404e-15	6.317254653221624e-16
56754.16000000447	2.0659710365466314e-15	1.0229800438426767e-15	1.7409984436718856e-15	1.46479341767107e-16	2.036093970795285e-15	2.910087818142461e-16	nan	nan	2.728165734451569e-15	6.372621526008946e-16
