MJD	Bessell_B	Bessell_B_err	Bessell_I	Bessell_I_err	Bessell_R	Bessell_R_err	Bessell_V	Bessell_V_err
53597.02500000372	1.0463446839431807e-15	2.5488166981841167e-17	3.889685684714513e-16	1.3671491093832347e-17	6.214892438402063e-16	6.650112223968677e-18	8.469633295282996e-16	1.6537087467382885e-17
53597.07500000372	1.0456378325234893e-15	2.5476852878516798e-17	3.8890101764510483e-16	1.3652271418306862e-17	6.213998041422089e-16	6.659016529170045e-18	8.466583433393282e-16	1.6518095129609526e-17
53597.125000003725	1.0449313649844586e-15	2.5466532352633045e-17	3.8883311506355707e-16	1.3633125563569593e-17	6.21310273121301e-16	6.668058581598492e-18	8.463528347002511e-16	1.6500155735808142e-17
53597.17500000373	1.0442252848183674e-15	2.5457190879343324e-17	3.887648635362775e-16	1.3614053701095486e-17	6.212206408847826e-16	6.677231836795637e-18	8.460467924311044e-16	1.648324173628932e-17
53597.22500000373	1.0435195955171259e-15	2.5448814468760784e-17	3.8869626587232763e-16	1.3595056006970114e-17	6.211308975397224e-16	6.686529879749859e-18	8.4574020534919675e-16	1.6467325836579228e-17
53597.275000003734	1.042814300572284e-15	2.544138967717202e-17	3.886273248803611e-16	1.3576132661839949e-17	6.210410331930204e-16	6.695946427769563e-18	8.454330622690554e-16	1.6452381032368533e-17
53597.32500000374	1.0421094034750697e-15	2.543490361731004e-17	3.8855804336862875e-16	1.355728385084848e-17	6.209510379514114e-16	6.705475333087268e-18	8.451253520023605e-16	1.64383806434908e-17
53597.37500000374	1.041404907716363e-15	2.542934396787067e-17	3.88488424144983e-16	1.3538509763581615e-17	6.208609019213521e-16	6.715110585332014e-18	8.448170633580382e-16	1.6425298346662293e-17
53597.42500000374	1.040700816786724e-15	2.5424698982062476e-17	3.884184700168815e-16	1.3519810594003576e-17	6.207706152091663e-16	6.7248463137202504e-18	8.445081851420278e-16	1.6413108207193944e-17
53597.475000003746	1.0399971341763794e-15	2.542095749535531e-17	3.883481837913803e-16	1.3501186540383192e-17	6.206801679209066e-16	6.7346767891807146e-18	8.441987061575146e-16	1.640178470940992e-17
53597.52500000375	1.039293863375274e-15	2.5418108932331464e-17	3.882775682751437e-16	1.3482637805230646e-17	6.205895501624382e-16	6.744596426139095e-18	8.438886152046908e-16	1.639130278597462e-17
53597.57500000375	1.038591007873027e-15	2.5416143312703616e-17	3.8820662627445554e-16	1.3464164595213541e-17	6.204987520393379e-16	6.75459978425097e-18	8.435779010807691e-16	1.6381637845955583e-17
53597.625000003754	1.0378885711589815e-15	2.541505125643305e-17	3.8813536059519923e-16	1.3445767121083369e-17	6.20407763657005e-16	6.764681569882289e-18	8.432665525800754e-16	1.6372765801673405e-17
53597.67500000376	1.037186556722182e-15	2.541482398808319e-17	3.8806377404288246e-16	1.3427445597585941e-17	6.203165751205387e-16	6.7748366374707534e-18	8.429545584938633e-16	1.6364663094334827e-17
53597.72500000376	1.0364849680514058e-15	2.541545334020155e-17	3.879918694226284e-16	1.3409200243374272e-17	6.202251765347968e-16	6.7850599906790904e-18	8.426419076104066e-16	1.6357306718469073e-17
53597.77500000376	1.0357838086351592e-15	2.5416931755970275e-17	3.879196495391822e-16	1.3391031280921584e-17	6.201335580043746e-16	6.795346783434884e-18	8.423285887148407e-16	1.63506742450108e-17
53597.825000003766	1.0350830819616897e-15	2.541925229093767e-17	3.8784711719690984e-16	1.3372938936418887e-17	6.200417096335776e-16	6.805692320774703e-18	8.420145905893018e-16	1.6344743843319327e-17
53597.87500000377	1.0343827915189909e-15	2.542240861398553e-17	3.877742751998021e-16	1.3354923439674581e-17	6.199496215264462e-16	6.816092059565418e-18	8.416999020127674e-16	1.6339494301834325e-17
53597.92500000377	1.0336829407948077e-15	2.5426395007388234e-17	3.87701126351487e-16	1.3336985024014073e-17	6.198572837867268e-16	6.826541609091107e-18	8.413845117610371e-16	1.633490504755202e-17
53597.975000003775	1.032983533276668e-15	2.543120636613742e-17	3.8762767345521335e-16	1.331912392616743e-17	6.197646865178689e-16	6.837036731463021e-18	8.410684086068112e-16	1.6330956164308134e-17
53598.02500000378	1.032284572451846e-15	2.5436838196378467e-17	3.8755391931386983e-16	1.3301340386156228e-17	6.19671819823008e-16	6.8475733419492535e-18	8.407515813195263e-16	1.632762840983322e-17
53598.07500000378	1.031586061807423e-15	2.544328661307566e-17	3.874798667299754e-16	1.3283634647176693e-17	6.195786738049702e-16	6.858147509138583e-18	8.404340186654337e-16	1.632490323162171e-17
53598.12500000378	1.0308880048302411e-15	2.545054833684483e-17	3.874055185056974e-16	1.3266006955478029e-17	6.194852385662628e-16	6.868755454975976e-18	8.401157094075075e-16	1.6322762781605672e-17
53598.17500000379	1.0301904050069708e-15	2.5458620690035937e-17	3.87330877442837e-16	1.3248457560232981e-17	6.193915042090444e-16	6.879393554711568e-18	8.397966423053977e-16	1.6321189929702365e-17
53598.22500000379	1.0294932658240608e-15	2.5467501591978093e-17	3.87255946342846e-16	1.3230986713413116e-17	6.192974608351854e-16	6.890058336713459e-18	8.39476806115543e-16	1.632016827615072e-17
53598.27500000379	1.0287965907678004e-15	2.547718955345348e-17	3.871807280068158e-16	1.3213594669648305e-17	6.192030985461533e-16	6.900746482166429e-18	8.391561895909124e-16	1.6319682162799235e-17
53598.325000003795	1.0281003833242733e-15	2.548768367042961e-17	3.871052252354918e-16	1.3196281686088832e-17	6.191084074430868e-16	6.911454824678336e-18	8.388347814812176e-16	1.631971668318952e-17
53598.3750000038	1.0274046469794096e-15	2.5498983616953086e-17	3.870294408292712e-16	1.3179048022264924e-17	6.190133776267839e-16	6.9221803497702856e-18	8.385125705327003e-16	1.6320257691611013e-17
53598.4250000038	1.0267093852189856e-15	2.551108963734918e-17	3.869533775882067e-16	1.3161893939928338e-17	6.189179991976286e-16	6.932920194262414e-18	8.381895454881926e-16	1.632129181103532e-17
53598.475000003804	1.0260146015285987e-15	2.5524002537634813e-17	3.868770383120044e-16	1.3144819702913075e-17	6.18822262255674e-16	6.943671645589274e-18	8.378656950870832e-16	1.6322806439980644e-17
53598.52500000381	1.025320299393723e-15	2.5537723676189445e-17	3.8680042580003627e-16	1.3127825576966399e-17	6.187261569005655e-16	6.954432140983537e-18	8.375410080652848e-16	1.6324789758396593e-17
53598.57500000381	1.0246264822996858e-15	2.555225495366758e-17	3.8672354285133213e-16	1.3110911829592902e-17	6.18629673231542e-16	6.965199266614974e-18	8.372154731551677e-16	1.6327230732439494e-17
53598.62500000381	1.0239331537316942e-15	2.5567598802246738e-17	3.866463922645907e-16	1.3094078729884968e-17	6.185328013474646e-16	6.975970756592543e-18	8.368890790855596e-16	1.633011911828725e-17
53598.675000003816	1.0232403171748232e-15	2.558375817405829e-17	3.865689768381731e-16	1.3077326548351285e-17	6.184355313468042e-16	6.98674449193056e-18	8.3656181458175275e-16	1.6333445464947442e-17
53598.72500000382	1.0225479761140463e-15	2.560073652899356e-17	3.864912993701158e-16	1.3060655556744264e-17	6.183378533275662e-16	6.997518499405872e-18	8.362336683654438e-16	1.6337201116100484e-17
53598.77500000382	1.021856134034222e-15	2.5618537821725025e-17	3.864133626581292e-16	1.3044066027877375e-17	6.182397573873499e-16	7.008290950308795e-18	8.359046291546944e-16	1.634137821098232e-17
53598.825000003824	1.021164794420122e-15	2.5637166488135322e-17	3.86335169499594e-16	1.3027558235434813e-17	6.181412336233411e-16	7.019060159201901e-18	8.355746856638516e-16	1.6345969684298582e-17
53598.87500000383	1.02047396075643e-15	2.5656627430931873e-17	3.8625672269157614e-16	1.3011132453793866e-17	6.1804227213228e-16	7.02982458249859e-18	8.352438266037067e-16	1.6350969265254572e-17
53598.92500000383	1.0197836365277397e-15	2.5676926004709403e-17	3.8617802503081454e-16	1.2994788957815087e-17	6.179428630104483e-16	7.040582817067835e-18	8.349120406812441e-16	1.63563714756311e-17
53598.97500000383	1.0190938252185857e-15	2.56980680002494e-17	3.860990793137396e-16	1.2978528022654151e-17	6.178429963536628e-16	7.051333598670878e-18	8.345793165997001e-16	1.636217162698309e-17
53599.025000003836	1.018404530313433e-15	2.5720059628229938e-17	3.860198883364614e-16	1.2962349923556581e-17	6.177426622573053e-16	7.062075800427321e-18	8.342456430586167e-16	1.6368365816944135e-17
53599.07500000384	1.0177157552967003e-15	2.5742907502284113e-17	3.8594045489478285e-16	1.2946254935638964e-17	6.176418508162627e-16	7.072808431113555e-18	8.339110087537149e-16	1.6374950924648788e-17
53599.12500000384	1.017027503652744e-15	2.576661862138077e-17	3.858607817841972e-16	1.2930243333689425e-17	6.175405521249571e-16	7.08353063348542e-18	8.335754023768496e-16	1.638192460530138e-17
53599.175000003845	1.016339778865894e-15	2.579120035165519e-17	3.857808717998887e-16	1.2914315391940659e-17	6.17438756277315e-16	7.094241682491499e-18	8.33238812616081e-16	1.6389285283876446e-17
53599.22500000385	1.0156525844204438e-15	2.5816660407551154e-17	3.857007277367448e-16	1.289847138384536e-17	6.173364533667754e-16	7.104940983391318e-18	8.329012281555565e-16	1.6397032147983847e-17
53599.27500000385	1.0149659238006718e-15	2.5843006832477848e-17	3.856203523893473e-16	1.2882711581853734e-17	6.172336334862567e-16	7.115628069888249e-18	8.325626376755167e-16	1.6405165139888017e-17
53599.32500000385	1.0142798004908356e-15	2.5870247978773692e-17	3.8553974855197826e-16	1.2867036257174094e-17	6.171302867281789e-16	7.126302602140806e-18	8.322230298522693e-16	1.6413684947714266e-17
53599.375000003856	1.0135942179751968e-15	2.589839248719579e-17	3.8545891901863e-16	1.2851445679545003e-17	6.170264031844489e-16	7.136964364724326e-18	8.318823933581625e-16	1.6422592995794936e-17
53599.42500000386	1.012909179693523e-15	2.592744916763574e-17	3.853778665713248e-16	1.283594010662322e-17	6.16921972946445e-16	7.147613264543684e-18	8.315407168615452e-16	1.6431891434261885e-17
53599.47500000386	1.0122246856446556e-15	2.5957419480411276e-17	3.8529659308876026e-16	1.2820518992660656e-17	6.168169861049975e-16	7.158249328696032e-18	8.311979890267401e-16	1.6441583127753113e-17
53599.525000003865	1.0115407299947759e-15	2.5988292245783787e-17	3.852150989186309e-16	1.2805180431452543e-17	6.167114327504045e-16	7.168872702231073e-18	8.30854198514045e-16	1.6451671643387217e-17
53599.57500000387	1.0108573063450719e-15	2.6020055276799528e-17	3.8513338426007563e-16	1.2789922383637497e-17	6.166053029724196e-16	7.17948364591256e-18	8.30509333979632e-16	1.6462161237874172e-17
53599.62500000387	1.0101744082967237e-15	2.6052696633168234e-17	3.8505144931193935e-16	1.2774742808744227e-17	6.164985868602159e-16	7.19008253386116e-18	8.301633840756077e-16	1.647305684390025e-17
53599.675000003874	1.0094920294508956e-15	2.608620462714872e-17	3.8496929427277955e-16	1.275963966562601e-17	6.163912745024383e-16	7.200669851189875e-18	8.29816337449901e-16	1.648436405563906e-17
53599.72500000388	1.0088101634087057e-15	2.612056782871974e-17	3.848869193408716e-16	1.2744610912900478e-17	6.162833559871136e-16	7.21124619156829e-18	8.294681827463156e-16	1.6496089113546306e-17
53599.77500000388	1.0081288037712025e-15	2.615577506996918e-17	3.8480432471419784e-16	1.2729654509386803e-17	6.161748214017075e-16	7.221812254706699e-18	8.291189086044572e-16	1.650823888831632e-17
53599.82500000388	1.0074479441393987e-15	2.6191815448820708e-17	3.8472151059045533e-16	1.271476841453725e-17	6.160656608331078e-16	7.232368843783764e-18	8.28768503659674e-16	1.652082086410208e-17
53599.875000003885	1.0067675781142164e-15	2.6228678331918897e-17	3.84638477167056e-16	1.2699950588862166e-17	6.15955864367583e-16	7.242916862895031e-18	8.284169565431296e-16	1.6533843120948474e-17
53599.92500000389	1.0060876992964865e-15	2.626635335692432e-17	3.8455522464112095e-16	1.2685198994355868e-17	6.158454220908158e-16	7.253457314302718e-18	8.280642558816309e-16	1.654731431641069e-17
53599.97500000389	1.0054083012869368e-15	2.630483043401695e-17	3.844717532094874e-16	1.2670511594918331e-17	6.157343240878546e-16	7.263991295786928e-18	8.277103902977204e-16	1.656124366645991e-17
53600.025000003894	1.004729377686182e-15	2.634409974671902e-17	3.843880630687071e-16	1.265588635677432e-17	6.156225604431462e-16	7.274519997790845e-18	8.273553484096434e-16	1.6575640925587395e-17
53600.0750000039	1.0040509220947054e-15	2.638415175201972e-17	3.843041544150438e-16	1.2641321248886524e-17	6.155101212404858e-16	7.285044700651528e-18	8.269991188311696e-16	1.6590516366183617e-17
53600.1250000039	1.0033729281128576e-15	2.642497717988324e-17	3.842200274444726e-16	1.2626814243357538e-17	6.153969965630608e-16	7.295566771655878e-18	8.266416901717844e-16	1.660588075710933e-17
53600.1750000039	1.002695389340815e-15	2.64665670319811e-17	3.8413568235269053e-16	1.2612363315850159e-17	6.152831764933796e-16	7.306087662088223e-18	8.262830510365036e-16	1.6621745341563943e-17
53600.225000003906	1.0020182993786024e-15	2.6508912579873267e-17	3.840511193351003e-16	1.2597966445974978e-17	6.151686511133355e-16	7.316608904261383e-18	8.259231900258939e-16	1.6638121814223404e-17
53600.27500000391	1.00134165182607e-15	2.655200536247762e-17	3.839663385868262e-16	1.2583621617699538e-17	6.150534105041156e-16	7.327132108404148e-18	8.255620957360591e-16	1.6655022297580358e-17
53600.32500000391	1.0006654402828612e-15	2.6595837182947922e-17	3.838813403027017e-16	1.2569326819733092e-17	6.149374447462703e-16	7.337658959579723e-18	8.251997567585804e-16	1.6672459317626346e-17
53600.375000003914	9.99989658348405e-16	2.6640400104875848e-17	3.8379612467727937e-16	1.2555080045927845e-17	6.148207439196768e-16	7.348191214471459e-18	8.24836161680537e-16	1.6690445778783324e-17
53600.42500000392	9.99314299621942e-16	2.6685686447942946e-17	3.83710691904828e-16	1.2540879295653983e-17	6.147032981035076e-16	7.358730698171861e-18	8.244712990843662e-16	1.670899493815688e-17
53600.47500000392	9.986393577024551e-16	2.6731688782946384e-17	3.8362504217932596e-16	1.2526722574189013e-17	6.14585097376261e-16	7.369279300880218e-18	8.241051575480095e-16	1.6728120379058942e-17
53600.52500000392	9.979648261886896e-16	2.6778399926248087e-17	3.835391756944688e-16	1.2512607893090945e-17	6.144661318157128e-16	7.379838974554725e-18	8.237377256447006e-16	1.6747835983905244e-17
53600.575000003926	9.972906986791464e-16	2.6825812933632456e-17	3.834530926436733e-16	1.249853327057478e-17	6.143463914989473e-16	7.390411729508446e-18	8.23368991943098e-16	1.6768155906418096e-17
53600.62500000393	9.96616968772024e-16	2.6873921093620324e-17	3.833667932200681e-16	1.2484496731881646e-17	6.14225866502322e-16	7.400999630950764e-18	8.22998945007126e-16	1.6789094543186397e-17
53600.67500000393	9.9594363006528e-16	2.6922717920236046e-17	3.832802776164964e-16	1.2470496309643566e-17	6.141045469014883e-16	7.411604795469883e-18	8.226275733960274e-16	1.6810666504613405e-17
53600.725000003935	9.952706761565409e-16	2.6972197145248184e-17	3.83193546025523e-16	1.245653004424552e-17	6.1398242277135605e-16	7.42222938744156e-18	8.22254865664278e-16	1.6832886585249853e-17
53600.77500000394	9.945981006431466e-16	2.7022352709846166e-17	3.8310659863942374e-16	1.2442595984178831e-17	6.138594841860806e-16	7.432875615417104e-18	8.218808103616588e-16	1.6855769733571993e-17
53600.82500000394	9.939258971221024e-16	2.7073178755872135e-17	3.8301943565019174e-16	1.2428692186401224e-17	6.137357212190835e-16	7.443545728445508e-18	8.215053960330843e-16	1.6879331021121434e-17
53600.87500000394	9.932540591900858e-16	2.7124669616466103e-17	3.8293205724954457e-16	1.2414816716676217e-17	6.13611123943033e-16	7.454242012289656e-18	8.21128611218675e-16	1.6903585611228796e-17
53600.92500000395	9.925825804434226e-16	2.7176819806360786e-17	3.828444636289044e-16	1.2400967649923462e-17	6.134856824298262e-16	7.464966785699261e-18	8.207504444536915e-16	1.6928548727122915e-17
53600.97500000395	9.919114544780864e-16	2.7229624011530992e-17	3.8275665497942413e-16	1.2387143070557377e-17	6.133593867505971e-16	7.475722396476596e-18	8.203708842685411e-16	1.6954235619631048e-17
53601.02500000395	9.912406748896585e-16	2.728307707854849e-17	3.826686314919645e-16	1.237334107282177e-17	6.132322269756893e-16	7.486511217661187e-18	8.19989919188698e-16	1.6980661534397334e-17
53601.075000003955	9.90570235273355e-16	2.733717400337855e-17	3.825803933571071e-16	1.2359559761122605e-17	6.131041931746784e-16	7.497335643475843e-18	8.19607537734717e-16	1.7007841678716706e-17
53601.12500000396	9.899001292239906e-16	2.7391909919797715e-17	3.8249194076515433e-16	1.2345797250353747e-17	6.129752754163072e-16	7.508198085407306e-18	8.192237284221269e-16	1.7035791187972355e-17
53601.17500000396	9.892303503359572e-16	2.7447280087379997e-17	3.8240327390612116e-16	1.2332051666220027e-17	6.128454637685514e-16	7.519100968084336e-18	8.188384797615903e-16	1.7064525091707868e-17
53601.225000003964	9.885608922032221e-16	2.7503279879028326e-17	3.823143929697473e-16	1.2318321145560214e-17	6.127147482985697e-16	7.53004672516926e-18	8.184517802585984e-16	1.7094058279471356e-17
53601.27500000397	9.878917484193411e-16	2.7559904768196443e-17	3.8222529814548155e-16	1.2304603836656106e-17	6.125831190726828e-16	7.541037795211324e-18	8.180636184136763e-16	1.7124405466294504e-17
53601.32500000397	9.872229125773815e-16	2.7617150315642792e-17	3.821359896225029e-16	1.2290897899545025e-17	6.124505661564056e-16	7.552076617431554e-18	8.176739827222708e-16	1.715558115802333e-17
53601.37500000397	9.865543790256144e-16	2.767500801221301e-17	3.820464675897056e-16	1.2277201506327083e-17	6.123170811831503e-16	7.563164517118734e-18	8.172828648566852e-16	1.7187593600798288e-17
53601.425000003976	9.858861461990087e-16	2.7733447002757415e-17	3.819567322356939e-16	1.2263512841469896e-17	6.121826642704473e-16	7.574296807617266e-18	8.168902736949459e-16	1.72204182369816e-17
