MJD	LT_IOO_B	LT_IOO_B_err	LT_IOO_V	LT_IOO_V_err	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	LT_IOO_u	LT_IOO_u_err	LT_IOO_z	LT_IOO_z_err	lascumbres_V	lascumbres_V_err	lascumbres_g'	lascumbres_g'_err	lascumbres_i'	lascumbres_i'_err	lascumbres_r'	lascumbres_r'_err
57273.363750002514	2.2267766482296253e-16	8.814311546036871e-18	4.0431308185013885e-16	2.480023342500105e-17	2.7097792481090456e-16	4.615252094894735e-18	2.066033867429076e-16	2.8595013231106417e-18	3.135714123558709e-16	4.371803020734184e-18	2.6232754374361522e-17	1.7952442250945217e-18	1.260023770720731e-16	1.3533128780695774e-18	4.110388211190151e-16	3.6933371290064785e-17	2.7242252220267816e-16	1.81492157367996e-17	3.0582555398857426e-16	1.1535918123663066e-17	3.5757987322268e-16	1.783752768169053e-17
57273.41375000252	2.223168241881567e-16	8.841300954887367e-18	4.0344686890828134e-16	2.4845587939859078e-17	2.7061980858795434e-16	4.649992405379746e-18	2.0626416896126796e-16	2.865244616985695e-18	3.130011165079658e-16	4.375432866276499e-18	2.6197652414594097e-17	1.886249220359906e-18	1.2584505340896184e-16	1.3515095519526947e-18	4.1013208203626687e-16	3.752567861931107e-17	2.7204276828152324e-16	1.8354002646408204e-17	3.0531759772657233e-16	1.1572432911970598e-17	3.570919422061864e-16	1.7941898589231816e-17
57273.46375000252	2.219599880689675e-16	8.87058747675183e-18	4.0258777473192165e-16	2.489261719348951e-17	2.7026649007172554e-16	4.6869504611383884e-18	2.0592564670580568e-16	2.8712161064242946e-18	3.124317595036198e-16	4.3793647936701624e-18	2.616440144341068e-17	1.98216864002419e-18	1.2568807802675408e-16	1.349735393124832e-18	4.0922832024833953e-16	3.811503384062204e-17	2.716647113372923e-16	1.8555851942233467e-17	3.0480797435274183e-16	1.1605046688623486e-17	3.566056690291302e-16	1.8043730941176967e-17
57273.51375000252	2.2160713748400682e-16	8.90186228824018e-18	4.0173575429212925e-16	2.4941193797453126e-17	2.6991786700331862e-16	4.725799516347984e-18	2.055878273914003e-16	2.8773945811202003e-18	3.1186336862197304e-16	4.383545124088668e-18	2.6132971473579063e-17	2.081688041458602e-18	1.2553145248790514e-16	1.3479888531926212e-18	4.083275447041503e-16	3.870126714379894e-17	2.7128834405946946e-16	1.8754673784765713e-17	3.042967188580277e-16	1.1633716919435267e-17	3.561210323995297e-16	1.814299958179584e-17
57273.563750002526	2.2125825346006203e-16	8.934820555444914e-18	4.008907625962138e-16	2.4991191160944274e-17	2.695738371282657e-16	4.7662184545119525e-18	2.0525071843353213e-16	2.8837590442788123e-18	3.112959711429885e-16	4.3879210240561524e-18	2.610333253766115e-17	2.1836882668141855e-18	1.2537517835491934e-16	1.3462684122323964e-18	4.0742976437377676e-16	3.928421606312444e-17	2.709136591479042e-16	1.895038224863299e-17	3.0378386620271106e-16	1.165840400771966e-17	3.556380110328503e-16	1.8239680271003107e-17
57273.61375000253	2.209133170318194e-16	8.969162821230731e-18	4.0005275468725053e-16	2.5042483672921636e-17	2.692342981963018e-16	4.80789382592138e-18	2.049143272483229e-16	2.890288750049365e-18	3.107295943473251e-16	4.392440640664709e-18	2.607545468766541e-17	2.2872210097689513e-18	1.252192571904038e-16	1.3445725810174431e-18	4.0653498824869537e-16	3.986372499115138e-17	2.705406493127309e-16	1.9142895148897623e-17	3.0326945131685655e-16	1.1679071243797686e-17	3.5515658365179654e-16	1.8333749665623276e-17
57273.66375000253	2.2057230924175075e-16	9.004596219813453e-18	3.9922168564399853e-16	2.5094946872891345e-17	2.688991479623657e-16	4.8505215066244695e-18	2.0457866125265332e-16	2.8969632378998266e-18	3.1016426551639596e-16	4.3970532254007905e-18	2.6049307994722642e-17	2.3914832064813523e-18	1.2506369055705034e-16	1.3428999031146106e-18	4.056432253419852e-16	4.043964473419273e-17	2.701693072743013e-16	1.9332133879120653e-17	3.0275350910070355e-16	1.1695684759637128e-17	3.546767289861125e-16	1.842518530161731e-17
57273.713750002535	2.202352111401639e-16	9.04083552527412e-18	3.98397510580549e-16	2.5148457610549023e-17	2.685682841849988e-16	4.893808005083243e-18	2.0424372786401758e-16	2.903762364482648e-18	3.096000119324923e-16	4.401709246792332e-18	2.6024862548725037e-17	2.4957931604819593e-18	1.2490848001762815e-16	1.3412489568669758e-18	4.047544846885731e-16	4.1011832105495496e-17	2.6979962576312036e-16	1.9518023260393183e-17	3.022360744251655e-16	1.1708213488544297e-17	3.5419842577237815e-16	1.8513965577264478e-17
57273.76375000254	2.1990200378534094e-16	9.077604043350683e-18	3.975801846461127e-16	2.520289419439952e-17	2.6824160462727427e-16	4.937471457088209e-18	2.0390953450061984e-16	2.9106663324347352e-18	3.0903686087859626e-16	4.406360491872827e-18	2.60020884580097e-17	2.599569619688646e-18	1.2475362713495385e-16	1.3396183573914807e-18	4.038687753454141e-16	4.158014955253179e-17	2.6943159751976543e-16	1.9700491400526253e-17	3.01717182132211e-16	1.1716629129836465e-17	3.5372165275381985e-16	1.8600069737218057e-17
57273.81375000254	2.1957266824307293e-16	9.114634357493134e-18	3.967696630248973e-16	2.5258136529684242e-17	2.6791900705622517e-16	4.981242340521256e-18	2.0357608858137426e-16	2.917655716771291e-18	3.084748396386918e-16	4.4109601576308595e-18	2.598095584901536e-17	2.7023140853509512e-18	1.2459913347197394e-16	1.3380067584837571e-18	4.0298610639174975e-16	4.214446481515146e-17	2.690652152948371e-16	1.9879469562750007e-17	3.0119686703534536e-16	1.1720906118475792e-17	3.5324638868009547e-16	1.868347785740988e-17
57273.86375000254	2.192471855873013e-16	9.151668941676546e-18	3.9596590093573093e-16	2.5314066245926165e-17	2.676003892431448e-16	5.024863956222287e-18	2.0324339752586308e-16	2.9247114886070664e-18	3.0791397549749077e-16	4.415462932517187e-18	2.596143486593837e-17	2.803596169538782e-18	1.244450005916758e-16	1.336412854433584e-18	4.0210648692929984e-16	4.270465061170602e-17	2.6870047184887024e-16	2.0054892043152846e-17	3.0067516392001793e-16	1.1721021599586932e-17	3.5277261230710353e-16	1.876417083077089e-17
57273.913750002546	2.1892553689921222e-16	9.188460652566294e-18	3.95168853631768e-16	2.5370566814350105e-17	2.6728564896287174e-16	5.068092704302099e-18	2.0291146875440235e-16	2.931815036471728e-18	3.073542957406648e-16	4.4198250690302475e-18	2.5943495670401402e-17	2.9030416269670106e-18	1.2429123005716645e-16	1.3348353817896437e-18	4.012299260824778e-16	4.326058435053013e-17	2.6833735995227926e-16	2.0226696056363627e-17	3.001521075441019e-16	1.1716955407944001e-17	3.523003023967599e-16	1.884213035371449e-17
57273.96375000255	2.1860770326790335e-16	9.224773114429859e-18	3.943784764004646e-16	2.542752365568537e-17	2.669746839942047e-16	5.110698196988143e-18	2.025803096880475e-16	2.9389481853426404e-18	3.0679582765473974e-16	4.4240044477812744e-18	2.5927108441115808e-17	3.000322640074849e-18	1.241378234315793e-16	1.3332731210143285e-18	4.003564329986541e-16	4.3812147864460066e-17	2.679758723852863e-16	2.0394821628798904e-17	2.996277326382585e-16	1.1708690052381409e-17	3.5182943771683187e-16	1.8917338913369876e-17
57274.01375000255	2.1829366579010698e-16	9.260381009502181e-18	3.935947245631204e-16	2.5484824238611016e-17	2.6666739211985935e-16	5.152463235172656e-18	2.022499277485262e-16	2.94609321351678e-18	3.0623859852721466e-16	4.4279606336306044e-18	2.591224337353338e-17	3.0951499579938467e-18	1.2398478227819506e-16	1.3317248981306688e-18	3.9948601684830996e-16	4.4359227166273015e-17	2.676160019378571e-16	2.055921149900973e-17	2.991020739064579e-16	1.169621070519487e-17	3.513599970407186e-16	1.898977977550611e-17
57274.063750002555	2.179834055700015e-16	9.29507028625608e-18	3.928175534747396e-16	2.5542358169363672e-17	2.663636711258251e-16	5.193183678982494e-18	2.0192033035835183e-16	2.953232867364388e-18	3.05682635646543e-16	4.431654924762903e-18	2.5898870679531297e-17	3.1872665396145063e-18	1.2383210816031562e-16	1.3301895862919044e-18	3.9861868682531783e-16	4.490171222314381e-17	2.6725774140962733e-16	2.0719811024628e-17	2.985751660263522e-16	1.167950519663641e-17	3.5089195914723304e-16	1.905943697315319e-17
57274.11375000256	2.1767690371950058e-16	9.328638298034237e-18	3.9204691852378575e-16	2.5600017272902888e-17	2.6606341880177975e-16	5.232668237345276e-18	2.015915249407589e-16	2.960350374239898e-18	3.051279663020958e-16	4.43505039529753e-18	2.588696058704834e-17	3.2764424072860046e-18	1.236798026413743e-16	1.3286661072141944e-18	3.9775445214712624e-16	4.543949674843784e-17	2.669010836098317e-16	2.087656809540519e-17	2.9804704364974965e-16	1.1658564014554688e-17	3.5042530282042955e-16	1.9126295295860296e-17
57274.16375000256	2.1737414135777525e-16	9.360893882377037e-18	3.9128277513199345e-16	2.5657695666061328e-17	2.6576653294066057e-16	5.270738196335822e-18	2.012635189197186e-16	2.9674294534999344e-18	3.045746177843306e-16	4.4381119318784194e-18	2.5876483339775507e-17	3.3624704711830272e-18	1.2352786728487736e-16	1.3271534326913081e-18	3.9689332205498184e-16	4.5972478009272585e-17	2.6654602135724307e-16	2.102943305201763e-17	2.975177414030272e-16	1.163338030938562e-17	3.499600068493816e-16	1.9190340279577103e-17
57274.213750002564	2.1707509961170675e-16	9.391657392114457e-18	3.9052507875390225e-16	2.5715289823145902e-17	2.6547291133887866e-16	5.30722710527944e-18	2.0093631971998356e-16	2.9744543259223835e-18	3.0402261738465146e-16	4.440806264875642e-18	2.5867409196792223e-17	3.44516313093552e-18	1.2337630365438648e-16	1.3256505858114146e-18	3.960353058141688e-16	4.6500556648500774e-17	2.661925474801048e-16	2.1178358610157527e-17	2.9698729388756597e-16	1.1603949904593483e-17	3.4949605002799665e-16	1.925155819713455e-17
57274.26375000257	2.1677975961532045e-16	9.420760687311064e-18	3.897737848769221e-16	2.5772698634467966e-17	2.651824517958759e-16	5.341980435853213e-18	2.0060993476705148e-16	2.981409721638442e-18	3.0347199239547767e-16	4.443101995205547e-18	2.5859708432260478e-17	3.5243495000067565e-18	1.232251133135473e-16	1.3241566423452583e-18	3.9518041271421283e-16	4.7023636519822615e-17	2.6584065481606577e-16	2.1323299789598743e-17	2.9645573568022546e-16	1.1570271312793138e-17	3.4903341115480835e-16	1.9309936049317e-17
57274.31375000257	2.1648810251035192e-16	9.448047096744792e-18	3.890288490209407e-16	2.5829823458194727e-17	2.648950521142679e-16	5.3748552265625455e-18	2.0028437148721683e-16	2.988280886438377e-18	3.029227701103966e-16	4.444969616660344e-18	2.5853351335050454e-17	3.599873130249521e-18	1.230742978261456e-16	1.322670731943402e-18	3.943286520691094e-16	4.754162453491383e-17	2.654903362120953e-16	2.14642138479074e-17	2.959231013337251e-16	1.153234575785435e-17	3.485720690327656e-16	1.9365461556458982e-17
57274.36375000257	2.16200109445706e-16	9.473371356451502e-18	3.8829022673797994e-16	2.5886568166004733e-17	2.6461061009952926e-16	5.405719722281965e-18	1.999596373075178e-16	2.9950535870440273e-18	3.023749778239791e-16	4.446381534435954e-18	2.584830820843607e-17	3.671590139174209e-18	1.229238587559715e-16	1.3211920392981545e-18	3.9348003321753445e-16	4.8054430521572813e-17	2.651415845244333e-16	2.1601060218469718e-17	2.953894253771096e-16	1.1490177203163089e-17	3.4811200246904237e-16	1.941812315061445e-17
57274.413750002575	2.1591576157759526e-16	9.496599532375457e-18	3.875578736120899e-16	2.5942839182980128e-17	2.6432902356026567e-16	5.4344530170467284e-18	1.9963573965580619e-16	3.001714114936622e-18	3.018286428320171e-16	4.447312081188056e-18	2.5844549369748854e-17	3.7393676629141744e-18	1.2277379766698596e-16	1.319719805217758e-18	3.926345655230891e-16	4.8561967091906086e-17	2.647943926185195e-16	2.1733800452550526e-17	2.948547423161765e-16	1.1443772386490188e-17	3.476531902748347e-16	1.946790996820726e-17
57274.46375000258	2.1563504006959027e-16	9.51760893330408e-18	3.8683174525924203e-16	2.5998545522171146e-17	2.640501903076987e-16	5.460944708102181e-18	1.9931268596072504e-16	3.0082492892991954e-18	3.01283792431241e-16	4.447737529822154e-18	2.5842045150038182e-17	3.803082573629962e-18	1.2262411612316951e-16	1.3182533276807302e-18	3.9179225837448618e-16	4.906414951977322e-17	2.6444875336891714e-16	2.1862398165162362e-17	2.9431908663392035e-16	1.1393140861787106e-17	3.4719561126516314e-16	1.9514811843212503e-17
57274.51375000258	2.1535792609239313e-16	9.53628801895324e-18	3.861117973267243e-16	2.6053598814221723e-17	2.637740081555661e-16	5.485094563723244e-18	1.9899048365171566e-16	3.014646458844347e-18	3.007404539197841e-16	4.447636103842215e-18	2.5840765893737872e-17	3.862620412814648e-18	1.2247481568860718e-16	1.3167919627609466e-18	3.9095312118580487e-16	4.956089562668493e-17	2.641046596592606e-16	2.1986818984432566e-17	2.9378249279095484e-16	1.1338295048389748e-17	3.4673924425866163e-16	1.9558819300803432e-17
57274.563750002584	2.1508440082401366e-16	9.552536308477045e-18	3.8539798549321475e-16	2.610791333250271e-17	2.6350037492059353e-16	5.506812211723869e-18	1.9866914015901204e-16	3.020893502843699e-18	3.001986545967026e-16	4.446987986624961e-18	2.58406819583257e-17	3.917874501793018e-18	1.2232589792745905e-16	1.315335125612199e-18	3.901171633966873e-16	5.0052125675490414e-17	2.6376210438217635e-16	2.210703050431683e-17	2.932449952259473e-16	1.1279250288108262e-17	3.462840680773856e-16	1.9599923551475152e-17
57274.61375000259	2.148144454495304e-16	9.566264293055503e-18	3.8469026546840514e-16	2.6161406014121365e-17	2.632291884216652e-16	5.52601684851772e-18	1.9834866291371354e-16	3.026978831315609e-18	2.9965842176243695e-16	4.445775328327399e-18	2.58417637139914e-17	3.968745198655756e-18	1.2217736440402032e-16	1.3138822912640259e-18	3.8928439447258193e-16	5.0537762271224526e-17	2.6342108043920566e-16	2.2223002240402336e-17	2.927066283560522e-16	1.1216024910858762e-17	3.458300615466057e-16	1.963811648562316e-17
57274.66375000259	2.1454804116116602e-16	9.57739335632359e-18	3.8398859299278835e-16	2.621399647717181e-17	2.6296034648015286e-16	5.542636974460332e-18	1.980290593476857e-16	3.0328913845091355e-18	2.991197827185325e-16	4.443982252017012e-18	2.5843981543311047e-17	4.015139276964621e-18	1.2202921668259123e-16	1.312432995378126e-18	3.884548239049526e-16	5.1017730268535823e-17	2.6308158074076695e-16	2.2334705588622675e-17	2.9216742657735553e-16	1.1148640309401348e-17	3.45377203494603e-16	1.9673390668569454e-17
57274.71375000259	2.1428516915821189e-16	9.585855705593686e-18	3.832929238374049e-16	2.626560703464444e-17	2.6269374691965845e-16	5.556610153178583e-18	1.9771033689367904e-16	3.0386206318412405e-18	2.9858276476782937e-16	4.441594858890022e-18	2.5847305840894542e-17	4.056969406639237e-18	1.2188145632764354e-16	1.3109868350444537e-18	3.876284612114972e-16	5.149195668520023e-17	2.627435982060654e-16	2.2442113786714828e-17	2.916274242653117e-16	1.1077121024035062e-17	3.4492547275248434e-16	1.9705739336011284e-17
57274.763750002596	2.140258106471413e-16	9.591594316414564e-18	3.8260321380367923e-16	2.631616270527172e-17	2.6242928756605693e-16	5.567882800980733e-18	1.9739250298524516e-16	3.0441565701484846e-18	2.9804739521438573e-16	4.438601232713337e-18	2.5851707013057883e-17	4.09415372134917e-18	1.2173408490367598e-16	1.3095434693676002e-18	3.868053159363801e-16	5.1960370621199846e-17	2.624071257630283e-16	2.2545201878249798e-17	2.9108665577513435e-16	1.100149483803045e-17	3.444748481539628e-16	1.9735156389911635e-17
57274.8137500026	2.137699468411818e-16	9.594562893101842e-18	3.8191941872305203e-16	2.6365591221667228e-17	2.621668662471389e-16	5.576410001548338e-18	1.9707556505679976e-16	3.049489721567454e-18	2.9751370136362304e-16	4.434991443979457e-18	2.58571554774915e-17	4.126615459963268e-18	1.2158710397532088e-16	1.3081026201432945e-18	3.8598539765046583e-16	5.242290318301133e-17	2.620721563482445e-16	2.2643946679071727e-17	2.905451554422914e-16	1.092179288482614e-17	3.440253085351587e-16	1.9761636394782435e-17
57274.8637500026	2.1351755896071768e-16	9.594725846575786e-18	3.8124149445679155e-16	2.6413823036122388e-17	2.619063807928107e-16	5.5821553515493565e-18	1.9675953054362395e-16	3.0546111309821253e-18	2.969817105222127e-16	4.43075755366817e-18	2.5863621662916965e-17	4.1542826722041174e-18	1.214405151072368e-16	1.306664072343022e-18	3.8516871595149157e-16	5.287948741263549e-17	2.617386829068903e-16	2.2738326746026052e-17	2.9000295758290784e-16	1.0838049768031664e-17	3.4357683273441444e-16	1.978517457438368e-17
57274.913750002605	2.1326862823302586e-16	9.5920582916209e-18	3.8056939689583056e-16	2.6460791324263592e-17	2.6164772903475146e-16	5.585090834726364e-18	1.9644440688185598e-16	3.0595123630575204e-18	2.9645144999814973e-16	4.425893617139461e-18	2.5871076008752874e-17	4.1770879808429085e-18	1.2129431986422972e-16	1.3052276746031354e-18	3.843552804643685e-16	5.333005822106273e-17	2.614066983926706e-16	2.282832234782307e-17	2.8946009649417297e-16	1.0750303695512346e-17	3.4312939959207305e-16	1.980576680881784e-17
57274.96375000261	2.1302313589221294e-16	9.586546064528477e-18	3.7990308196045524e-16	2.6506431986932728e-17	2.6139080880641297e-16	5.58519672560755e-18	1.961302015084799e-16	3.064185499017954e-18	2.959229471007845e-16	4.42039568796297e-18	2.5879488964786382e-17	4.194968394624357e-18	1.2114851981116918e-16	1.3037933396828975e-18	3.835451008413397e-16	5.3774552325836543e-17	2.6107619576774264e-16	2.2913915437955292e-17	2.8891660645480943e-16	1.0658596628929595e-17	3.426829879502887e-16	1.9823409632013462e-17
57275.01375000261	2.1278106317926558e-16	9.578185762430108e-18	3.7924250560006807e-16	2.6550683650548517e-17	2.611355179430339e-16	5.582461522803479e-18	1.958169218613845e-16	3.0686231332039023e-18	2.9539622914079895e-16	4.414261822066177e-18	2.5888830990841558e-17	4.2078651676001776e-18	1.2100311651302898e-16	1.3023610447691682e-18	3.8273818676222614e-16	5.421290819237332e-17	2.6074716800265666e-16	2.2995089629483463e-17	2.883725217255127e-16	1.0562974450317389e-17	3.4223757665282463e-16	1.9838100229596995e-17
57275.06375000261	2.1254239134207566e-16	9.56698480532886e-18	3.7858762379288523e-16	2.659348766611058e-17	2.608817542811112e-16	5.576881912944971e-18	1.955045753793674e-16	3.0728183692883123e-18	2.948713234303939e-16	4.407492081918091e-18	2.5899072556428314e-17	4.2157237020618274e-18	1.2085811153483184e-16	1.3009308318103353e-18	3.819345479346646e-16	5.464506597885093e-17	2.604196080762918e-16	2.3071830171667598e-17	2.8782787654933053e-16	1.0463487147480125e-17	3.4179314454485004e-16	1.9849836437138856e-17
57275.113750002616	2.1230710163513833e-16	9.552961520703212e-18	3.7793839254591222e-16	2.6634788107224756e-17	2.6062941565902856e-16	5.568462764539869e-18	1.951931695020638e-16	3.076764816479032e-18	2.9434825728310694e-16	4.40008854139007e-18	2.5910184140415008e-17	4.218493493434378e-18	1.2071350644174795e-16	1.2995028077968317e-18	3.8113419409430665e-16	5.5070967484316846e-17	2.6009350897576845e-16	2.314412392830817e-17	2.8728270515215945e-16	1.0360189020217544e-17	3.4134967047272995e-16	1.985861673877341e-17
