MJD	LT_IOO_B	LT_IOO_B_err	LT_IOO_V	LT_IOO_V_err	LT_IOO_g	LT_IOO_g_err	LT_IOO_i	LT_IOO_i_err	LT_IOO_r	LT_IOO_r_err	atlas_c	atlas_c_err	atlas_o	atlas_o_err
58134.287500004335	6.807750338954044e-17	2.7982915036277456e-16	7.798731957834871e-17	1.4905960776734375e-16	9.942171277946418e-17	1.5370525450623564e-16	4.7185028429663657e-17	4.8153483612955514e-17	6.409152113446346e-17	9.318593363023463e-17	1.0980159261605431e-16	2.077247830570118e-17	9.183601663776269e-17	2.832739465630008e-17
58134.33750000434	6.802277343446301e-17	2.7835853985285853e-16	7.795995614522285e-17	1.4864622949325791e-16	9.936254147087933e-17	1.532864580085126e-16	4.716996509382074e-17	4.8022706580369414e-17	6.402904682280316e-17	9.292967929379038e-17	1.0972640265689767e-16	1.5786745850750076e-17	9.198173077135188e-17	2.8307279635458995e-17
58134.38750000434	6.796817740511678e-17	2.7687909916252134e-16	7.793283475681763e-17	1.48222253806967e-16	9.930351345408773e-17	1.528566497868509e-16	4.7155004284832544e-17	4.7888509897009516e-17	6.396678024652247e-17	9.266678475685098e-17	1.0964561305689577e-16	1.0966269656235063e-17	9.212906955042993e-17	2.8280133634896715e-17
58134.437500004344	6.791371211300629e-17	2.753908150152079e-16	7.790595001245921e-17	1.477876776488589e-16	9.924462527467953e-17	1.5241582577615278e-16	4.7140143551503083e-17	4.775089251258736e-17	6.390471864202818e-17	9.239724800822972e-17	1.0955911627584075e-16	6.749368552480576e-18	9.227792111900943e-17	2.824621922827271e-17
58134.48750000435	6.785937434671682e-17	2.7389367417170717e-16	7.787929650561097e-17	1.4734249810885255e-16	9.918587347244768e-17	1.5196398208336504e-16	4.712538044063439e-17	4.760985343991136e-17	6.384285924268344e-17	9.212106713833472e-17	nan	nan	9.242817364270168e-17	2.8205815976291177e-17
58134.53750000435	6.78051608718056e-17	2.7238766343219733e-16	7.785286882374375e-17	1.4688671242647526e-16	9.912725458136193e-17	1.5150111498736348e-16	4.711071249698123e-17	4.7465391755153597e-17	6.37811992787642e-17	9.183824033927494e-17	nan	nan	9.257971530631365e-17	2.8159221134728307e-17
58134.58750000435	6.775106843069452e-17	2.7087276963831684e-16	7.782666154821146e-17	1.4642031799094666e-16	9.906876512947969e-17	1.5102722093885582e-16	4.709613726321192e-17	4.7317506598143284e-17	6.371973597739843e-17	9.1548765904986e-17	nan	nan	9.273243431155115e-17	2.810675038517135e-17
58134.637500004355	6.769709374255827e-17	2.693489796752633e-16	7.780066925412025e-17	1.4594331234130185e-16	9.901040163891153e-17	1.505422965603086e-16	4.70816522798616e-17	4.7166197172677894e-17	6.36584665625191e-17	9.125264223137311e-17	nan	nan	9.288621887458957e-17	2.804873858551807e-17
58134.68750000436	6.7643233503213e-17	2.678162804739251e-16	7.777488651020015e-17	1.4545569316652634e-16	9.895216062573638e-17	1.500463386458898e-16	4.706725508529206e-17	4.701146274686192e-17	6.359738825480499e-17	9.094986781647581e-17	nan	nan	9.304095722375958e-17	2.798554053634448e-17
58134.73750000436	6.758948438500522e-17	2.662746590130381e-16	7.774930787867495e-17	1.449574583057234e-16	9.889403859994154e-17	1.4953934416143857e-16	4.7052943215648976e-17	4.685330265346828e-17	6.353649827163823e-17	9.064044126065198e-17	nan	nan	9.31965375972052e-17	2.7917531758440544e-17
58134.787500004364	6.753584303669697e-17	2.6472410232137477e-16	7.772392791513626e-17	1.4444860574829976e-16	9.883603206540094e-17	1.4902131024444602e-16	4.703871420481476e-17	4.669171629032519e-17	6.347579382703883e-17	9.032436126678275e-17	nan	nan	9.335284824046331e-17	2.784510927570294e-17
58134.83750000437	6.748230608335315e-17	2.631645974799628e-16	7.769874116841009e-17	1.4392913363417797e-16	9.87781375197846e-17	1.4849223420406867e-16	4.70245655843687e-17	4.6526703120732173e-17	6.341527213162065e-17	9.000162664049754e-17	nan	nan	9.350977740418569e-17	2.7768692396416795e-17
58134.88750000437	6.742887012622461e-17	2.6159613162433477e-16	7.767374218043152e-17	1.4339904025403397e-16	9.87203514545201e-17	1.4795211352114907e-16	4.701049488354553e-17	4.635826267389962e-17	6.335493039253159e-17	8.967223629042211e-17	nan	nan	9.366721334172142e-17	2.768872348458937e-17
58134.93750000437	6.737553174263352e-17	2.6001869194681067e-16	7.764892548611204e-17	1.428583240495556e-16	9.86626703546825e-17	1.474009458482703e-16	4.6996499629189535e-17	4.618639454542189e-17	6.329476581340955e-17	8.933618922844676e-17	nan	nan	9.382504430678079e-17	2.7605668711554294e-17
58134.987500004376	6.732228748585347e-17	2.584322656988102e-16	7.762428561321054e-17	1.4230698361372772e-16	9.860509069900317e-17	1.4683872900982457e-16	4.698257734571052e-17	4.601109839777783e-17	6.32347755943208e-17	8.899348457001782e-17	nan	nan	9.398315855109336e-17	2.7520018776392982e-17
58135.03750000438	6.726913388499476e-17	2.5683684019319906e-16	7.759981708220339e-17	1.4174501769114218e-16	9.854760895976918e-17	1.4626546100210028e-16	4.696872555504193e-17	4.5832373960865085e-17	6.317495693170725e-17	8.864412153445274e-17	nan	nan	9.41414443220325e-17	2.7432289581958873e-17
58135.08750000438	6.721606744488107e-17	2.5523240280667e-16	7.757551440615303e-17	1.4117242517833122e-16	9.849022160277491e-17	1.4568113999339896e-16	4.695494177659601e-17	4.565022103256563e-17	6.311530701833462e-17	8.828809944527782e-17	nan	nan	9.429978986026334e-17	2.7343022851399202e-17
58135.137500004384	6.716308464593216e-17	2.5361894098215427e-16	7.755137209058092e-17	1.4058920512412547e-16	9.843292508725912e-17	1.4508576432416635e-16	4.6941223527224947e-17	4.5464639479348906e-17	6.30558230432414e-17	8.792541773059131e-17	nan	nan	9.445808339738037e-17	2.725278666802614e-17
58135.18750000439	6.711018194404086e-17	2.5199644223127187e-16	7.752738463333218e-17	1.3999535673003858e-16	9.837571586584644e-17	1.4447933250714928e-16	4.6927568321173954e-17	4.527562923690943e-17	6.299650219168275e-17	8.755607592345107e-17	nan	nan	9.461621315355832e-17	2.7162175919330573e-17
58135.23750000439	6.705735577045043e-17	2.503648941368135e-16	7.750354652444744e-17	1.393908793506758e-16	9.831859038448027e-17	1.4386184322757036e-16	4.691397367003373e-17	4.508319031084363e-17	6.293734164507092e-17	8.71800736622869e-17	nan	nan	9.477406733519123e-17	2.7071812623823532e-17
58135.28750000439	6.700460253163244e-17	2.4872428435526235e-16	7.747985224603067e-17	1.3877577249416682e-16	9.826154508238866e-17	1.432332953433324e-16	4.690043708270464e-17	4.488732277736733e-17	6.287833858093314e-17	8.679741069134228e-17	nan	nan	9.493153413254619e-17	2.698234611731458e-17
58135.337500004396	6.695191860916036e-17	2.4707460061934796e-16	7.745629627211979e-17	1.3815003582262694e-16	9.820457639197921e-17	1.4259368788523556e-16	4.688695606534879e-17	4.468802678407689e-17	6.281949017284936e-17	8.640808686114071e-17	nan	nan	9.508850171737332e-17	2.689445307327344e-17
58135.3875000044	6.689930035958563e-17	2.4541583074064397e-16	7.74328730685524e-17	1.3751366915264035e-16	9.814768073881296e-17	1.419430200572239e-16	4.6873528121347294e-17	4.448530255075191e-17	6.276079359039494e-17	8.601210212898275e-17	nan	nan	9.524485824060031e-17	2.6808837330232642e-17
58135.4375000044	6.684674411430971e-17	2.4374796261219785e-16	7.740957709283453e-17	1.3686667245577407e-16	9.809085454154032e-17	1.412812912366547e-16	4.6860150751256987e-17	4.4279150370209915e-17	6.270224599909863e-17	8.560945655947086e-17	nan	nan	9.540049182988702e-17	2.6726229497723322e-17
58135.487500004405	6.679424617945687e-17	2.4207098421120524e-16	7.738640279401035e-17	1.3620904585911306e-16	9.803409421182942e-17	1.4060850097458522e-16	4.6846821452762464e-17	4.4069570609206614e-17	6.264384456037306e-17	8.520015032506498e-17	nan	nan	9.555529058737537e-17	2.664738631138893e-17
58135.53750000441	6.674180283574593e-17	2.403848836017222e-16	7.736334461252777e-17	1.3554078964582387e-16	9.797739615429705e-17	1.3992464899609018e-16	4.6833537720640105e-17	4.385656370939212e-17	6.258558643147488e-17	8.478418370667207e-17	nan	nan	9.570914258723959e-17	2.6573089707549693e-17
58135.58750000441	6.668941033835932e-17	2.386896489374175e-16	7.734039698010845e-17	1.3486190425574904e-16	9.792075676647931e-17	1.3922973520060074e-16	4.682029704670732e-17	4.364013018832106e-17	6.25274687654396e-17	8.436155709426484e-17	nan	nan	9.586193587337633e-17	2.6504145588048956e-17
58135.63750000441	6.66370649168135e-17	2.3698526846437126e-16	7.731755431961289e-17	1.3417239028602031e-16	9.786417243875052e-17	1.385237596622648e-16	4.68070969197835e-17	4.3420270640521934e-17	6.246948871102841e-17	8.393227098753762e-17	nan	nan	9.601355845701912e-17	2.6441382247656334e-17
58135.68750000442	6.658476277482565e-17	2.352717305239125e-16	7.72948110449073e-17	1.3347224849170615e-16	9.780763955422923e-17	1.3780672263033662e-16	4.67939348256406e-17	4.3196985738629514e-17	6.241164341268126e-17	8.349632599659691e-17	nan	nan	9.616389831440218e-17	2.6385648438900998e-17
58135.73750000442	6.653250009018178e-17	2.3354902355550496e-16	7.727216156073224e-17	1.327614797864841e-16	9.775115448879835e-17	1.3707862452958735e-16	4.678080824696348e-17	4.29702762345835e-17	6.235393001044761e-17	8.305372284268972e-17	nan	nan	9.63128433843428e-17	2.6337811053216755e-17
58135.78750000442	6.648027301460169e-17	2.3181713609967566e-16	7.724960026256885e-17	1.3204008524334348e-16	9.769471361096009e-17	1.363394659607472e-16	4.676771466330484e-17	4.2740142960895353e-17	6.229634563994867e-17	8.260446235897017e-17	nan	nan	9.646028156596785e-17	2.629875240250658e-17
58135.837500004425	6.642807767360503e-17	2.3007605680099144e-16	7.72271215365035e-17	1.313080660953139e-16	9.7638313281817e-17	1.3558924770096667e-16	4.675465155103999e-17	4.250658683199371e-17	6.223888743230579e-17	8.214854549130684e-17	nan	nan	9.660610071626993e-17	2.6269367092278344e-17
58135.88750000443	6.63759101663731e-17	2.2832577441108573e-16	7.720471975909643e-17	1.3056542373622272e-16	9.758194985500822e-17	1.3482797070431029e-16	4.6741616383322844e-17	4.226960884564358e-17	6.218155251409829e-17	8.168597329913447e-17	nan	nan	9.675018864778142e-17	2.6250558485822857e-17
58135.93750000443	6.632376656561329e-17	2.2656627779172996e-16	7.718238929724462e-17	1.2981215972148715e-16	9.752561967663697e-17	1.3405563610227436e-16	4.6728606630043474e-17	4.2029210084455476e-17	6.212433800729935e-17	8.121674695634684e-17	nan	nan	9.68924331261962e-17	2.6243234768940138e-17
58135.987500004434	6.627164291742006e-17	2.247975559179639e-16	7.716012450804978e-17	1.2904827576892845e-16	9.746931908520486e-17	1.3327224520433485e-16	4.671561975777931e-17	4.178539171747952e-17	6.20672410292236e-17	8.074086775224266e-17	nan	nan	9.703272186802477e-17	2.624830463588422e-17
58136.03750000444	6.621953524113481e-17	2.2301959788127003e-16	7.713791973868337e-17	1.2827377375962506e-16	9.741304441156746e-17	1.3247779949852725e-16	4.6702653229756454e-17	4.153815500189802e-17	6.20102586924738e-17	8.025833709251262e-17	nan	nan	9.717094253818385e-17	2.6266672629646653e-17
58136.08750000444	6.616743952920642e-17	2.212323928928103e-16	7.711576932625157e-17	1.2748865573878855e-16	9.735679197885413e-17	1.3167230065204615e-16	4.668970450580196e-17	4.128750128481916e-17	6.195338810487931e-17	7.976915650028794e-17	nan	nan	9.730698274770261e-17	2.6299234182557625e-17
58136.13750000444	6.611535174704816e-17	2.1943593028671094e-16	7.709366759765798e-17	1.26692923916678e-16	9.730055810241726e-17	1.3085575051188365e-16	4.667677104229832e-17	4.103343200517762e-17	6.18966263694469e-17	7.927332761723587e-17	nan	nan	9.74407300512612e-17	2.6346870416434682e-17
58136.187500004446	6.606326783289571e-17	2.1763019952341527e-16	7.707160886947157e-17	1.2588658066954654e-16	9.724433908976123e-17	1.3002815110550075e-16	4.666385029214027e-17	4.0775948695755295e-17	6.183997058430117e-17	7.877085220471842e-17	nan	nan	9.757207194490715e-17	2.641044277414635e-17
58136.23750000445	6.601118369766276e-17	2.1581519019308665e-16	7.704958744778949e-17	1.2506962854061573e-16	9.718813124047242e-17	1.291895046415245e-16	4.665093970469003e-17	4.051505298532174e-17	6.178341784262824e-17	7.826173214501072e-17	nan	nan	9.770089586363771e-17	2.6490787566029094e-17
58136.28750000445	6.595909522479679e-17	2.1399089201908063e-16	7.702759762810129e-17	1.2424207024108807e-16	9.713193084618574e-17	1.2833981351048323e-16	4.66380367257353e-17	4.025074660091116e-17	6.172696523261828e-17	7.774596944258358e-17	nan	nan	9.78270891790273e-17	2.6588710524214945e-17
58136.337500004454	6.590699827013122e-17	2.1215729486148036e-16	7.700563369515171e-17	1.23403908651196e-16	9.707573419049534e-17	1.274790802855726e-16	4.662513879743738e-17	3.9983031370239585e-17	6.167060983741404e-17	7.722356622545796e-17	nan	nan	9.795053919687252e-17	2.6704981465115612e-17
58136.38750000446	6.585488866174013e-17	2.103143887206962e-16	7.698368992280628e-17	1.2255514682128264e-16	9.701953754889314e-17	1.2660730772346432e-16	4.6612243358293654e-17	3.971190922427647e-17	6.161434873505113e-17	7.669452474662877e-17	nan	nan	9.807113315483125e-17	2.6840329164121045e-17
58136.43750000446	6.580276219978791e-17	2.084621637411393e-16	7.696176057391238e-17	1.2169578797292325e-16	9.696333718869208e-17	1.2572449876514732e-16	4.659934784308703e-17	3.943738219997767e-17	6.155817899840134e-17	7.615884738557023e-17	nan	nan	9.818875822001374e-17	2.6995436546775075e-17
58136.48750000446	6.575061465638111e-17	2.0660061021496517e-16	7.693983990016301e-17	1.2082583550008335e-16	9.690712936902272e-17	1.2483065653680207e-16	4.6586449682847866e-17	3.915945244319733e-17	6.150209769511592e-17	7.561653664982131e-17	nan	nan	9.830330514416486e-17	2.717091173868362e-17
58136.537500004466	6.569844177541676e-17	2.0472971858589435e-16	7.691792214196213e-17	1.1994529297031245e-16	9.685091034069661e-17	1.2392578435073591e-16	4.6573546304798957e-17	3.887812221178695e-17	6.144610188756975e-17	7.50675951766653e-17	nan	nan	9.841473183832384e-17	2.7366857805040005e-17
58136.58750000447	6.564623927243114e-17	2.0284947945311227e-16	7.689600152828167e-17	1.190541641259865e-16	9.679467634618163e-17	1.2300988570633262e-16	4.656063513232048e-17	3.8593393878898073e-17	6.139018863280178e-17	7.451202573489437e-17	nan	nan	9.852305514450189e-17	2.7582928754838817e-17
58136.63750000447	6.559400283444626e-17	2.0095988357525093e-16	7.687407227652941e-17	1.1815245288558565e-16	9.673842361951976e-17	1.2208296429106874e-16	4.6547713584896434e-17	3.8305269936506134e-17	6.133435498246572e-17	7.394983122668455e-17	nan	nan	9.862829383221914e-17	2.7818716734613393e-17
58136.687500004475	6.554172811981584e-17	1.9906092187445934e-16	7.685212859240676e-17	1.1724016334501597e-16	9.668214838627394e-17	1.211450239815699e-16	4.65347790780763e-17	3.8013752999168633e-17	6.127859798276298e-17	7.338101468957557e-17	nan	nan	9.873046659559095e-17	2.807377054111634e-17
58136.73750000448	6.54894107580707e-17	1.971525854405628e-16	7.683016466977182e-17	1.1631729977898213e-16	9.662584686346226e-17	1.2019606884470818e-16	4.6521829023425895e-17	3.771884580804022e-17	6.122291467438767e-17	7.280557929856398e-17	nan	nan	9.882959205377351e-17	2.8347600824509636e-17
58136.78750000448	6.543704634976119e-17	1.952348655353194e-16	7.680817469050189e-17	1.1538386664239683e-16	9.656951525951177e-17	1.1923610313876173e-16	4.6508860828481344e-17	3.742055123516048e-17	6.116730209247748e-17	7.222352836832714e-17	nan	nan	9.892568875126981e-17	2.863968532862486e-17
58136.83750000448	6.538463046629982e-17	1.9330775359677626e-16	7.678615282435165e-17	1.1443986857185323e-16	9.651314977414471e-17	1.1826513131462187e-16	4.649587189670592e-17	3.711887228804574e-17	6.111175726654205e-17	7.163486535557733e-17	nan	nan	9.901877515835329e-17	2.89494740728869e-17
58136.887500004486	6.533215864980344e-17	1.9137124124373205e-16	7.676409322881664e-17	1.1348531038713379e-16	9.645674659835035e-17	1.1728315801706322e-16	4.6482859627441094e-17	3.6813812114595637e-17	6.105627722042092e-17	7.103959386155931e-17	nan	nan	9.910886967143065e-17	2.9276394392170254e-17
58136.93750000449	6.527962641293173e-17	1.894253202803131e-16	7.674199004899322e-17	1.125201970927861e-16	9.640030191432443e-17	1.1629018808606787e-16	4.6469821415867263e-17	3.6505374008356626e-17	6.100085897221068e-17	7.043771763470852e-17	nan	nan	9.919599061341459e-17	2.961985576386263e-17
58136.98750000449	6.522702923872739e-17	1.8746998270066464e-16	7.671983741743635e-17	1.1154453387974426e-16	9.634381189538776e-17	1.1528622655821716e-16	4.645675465295113e-17	3.6193561414160675e-17	6.094549953421826e-17	6.98292405734716e-17	nan	nan	9.928015623410398e-17	2.997925436518228e-17
58137.037500004495	6.517436258045279e-17	1.8550522069377152e-16	7.669762945402215e-17	1.1055832612701683e-16	9.628727270591181e-17	1.1427127866815127e-16	4.6443656725403404e-17	3.58783779341765e-17	6.089019591289758e-17	6.92141667293156e-17	nan	nan	9.936138471054505e-17	3.035397731737332e-17
58137.0875000045	6.512162186142733e-17	1.835310266484091e-16	7.667536026580675e-17	1.0956157940343373e-16	9.623068050128929e-17	1.1324534985010545e-16	4.6430525015631323e-17	3.555982733440858e-17	6.083494510879128e-17	6.8592500309928e-17	nan	nan	9.943969414742608e-17	3.0743406586536565e-17
58137.1375000045	6.506880247486158e-17	1.8154739315823842e-16	7.665302394688502e-17	1.0855429946945965e-16	9.617403142781497e-17	1.122084457395191e-16	4.6417356901695736e-17	3.5237913551684e-17	6.077974411647402e-17	6.796424568263494e-17	nan	nan	9.951510257741233e-17	3.114692252274596e-17
58137.187500004504	6.501589978369284e-17	1.7955431302705095e-16	7.663061457824894e-17	1.0753649227907765e-16	9.611732162267962e-17	1.111605721747288e-16	4.6404149757261107e-17	3.491264070117007e-17	6.072458992449654e-17	6.732940737804909e-17	nan	nan	9.958762796155685e-17	3.156390702982387e-17
58137.23750000451	6.496290912041656e-17	1.775517792741766e-16	7.66081262276482e-17	1.0650816398174612e-16	9.606054721386089e-17	1.1010173519875549e-16	4.639090095155369e-17	3.458401308446803e-17	6.066947951531813e-17	6.668799009397197e-17	nan	nan	9.965728818960621e-17	3.1993746367148513e-17
58137.28750000451	6.490982578691904e-17	1.755397851400628e-16	7.658555294944614e-17	1.0546932092443756e-16	9.600370432007658e-17	1.0903194106118341e-16	4.6377607849308824e-17	3.425203519834371e-17	6.061440986525633e-17	6.603999869956933e-17	nan	nan	9.972410108044484e-17	3.243583359248649e-17
