MJD	ZTF_g	ZTF_g_err	ZTF_i	ZTF_i_err	ZTF_r	ZTF_r_err	lascumbres_u'	lascumbres_u'_err	swift_B	swift_B_err	swift_U	swift_U_err	swift_UVM2	swift_UVM2_err	swift_UVW1	swift_UVW1_err	swift_UVW2	swift_UVW2_err	swift_V	swift_V_err
59157.200000004144	1.7241809775679808e-16	7.517843135389119e-17	nan	nan	1.3736576954245853e-16	2.4599764306778265e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.25000000415	1.723848093027675e-16	7.584342156570678e-17	nan	nan	1.3720127879288024e-16	2.4948626816610498e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.30000000415	1.723512902309512e-16	7.649181475304476e-17	nan	nan	1.370365256026179e-16	2.5295120273308832e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.35000000415	1.723175361446057e-16	7.712350475229079e-17	nan	nan	1.368715222321123e-16	2.5639138178077258e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.400000004156	1.72283542606234e-16	7.773839102826778e-17	nan	nan	1.3670628093703283e-16	2.5980576996351477e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.45000000416	1.7224930513746065e-16	7.833637844045874e-17	nan	nan	1.3654081396844453e-16	2.6319336050391254e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.50000000416	1.7221481921891528e-16	7.891737702854863e-17	nan	nan	1.363751335727858e-16	2.6655317417706792e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.550000004165	1.72180080290113e-16	7.948130181555172e-17	nan	nan	1.3620925199214161e-16	2.6988425835008712e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.60000000417	1.721450837493325e-16	8.002807262694709e-17	nan	nan	1.3604318146421203e-16	2.731856860732223e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.65000000417	1.7210982495349057e-16	8.055761392444009e-17	nan	nan	1.3587693422252382e-16	2.7645655521995658e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.70000000417	1.720742992180271e-16	8.106985465308484e-17	nan	nan	1.3571052249646225e-16	2.7969598767293655e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.75000000418	1.7203850181676486e-16	8.156472810064382e-17	nan	nan	1.3554395851143738e-16	2.829031285527019e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.80000000418	1.7200242798180002e-16	8.204217176818647e-17	nan	nan	1.3537725448895433e-16	2.860771454870881e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.85000000418	1.71966072903363e-16	8.250212725098827e-17	nan	nan	1.352104226467681e-16	2.8921722791833583e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.900000004185	1.7192943172969798e-16	8.294454012892634e-17	nan	nan	1.3504347519893037e-16	2.9232258644685525e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59157.95000000419	1.7189249956692708e-16	8.336935986564639e-17	nan	nan	1.3487642435596505e-16	2.953924522072739e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.00000000419	1.718552714789249e-16	8.377653971580385e-17	nan	nan	1.347092823249093e-16	2.984260762774804e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.050000004194	1.7181774248718383e-16	8.41660366397947e-17	nan	nan	1.345420613094987e-16	3.0142272911656653e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.1000000042	1.717799075706896e-16	8.453781122542634e-17	nan	nan	1.3437477351020567e-16	3.04381700031642e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.1500000042	1.7174176166576276e-16	8.489182761605675e-17	nan	nan	1.3420743112439733e-16	3.073022966702636e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.2000000042	1.7170329966596398e-16	8.522805344470642e-17	nan	nan	1.3404004634641975e-16	3.101838445386419e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.250000004206	1.7166451642191576e-16	8.554645977381068e-17	nan	nan	1.3387263136771053e-16	3.130256865426988e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.30000000421	1.7162540674119672e-16	8.584702104019328e-17	nan	nan	1.337051983769392e-16	3.158271825519456e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.35000000421	1.7158596538818362e-16	8.612971500495599e-17	nan	nan	1.335377595600447e-16	3.18587708983777e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.400000004214	1.7154618708392616e-16	8.63945227079835e-17	nan	nan	1.3337032710043475e-16	3.213066584079962e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.45000000422	1.7150606650598627e-16	8.664142842681461e-17	nan	nan	1.3320291317901394e-16	3.2398343916987355e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.50000000422	1.7146559828832466e-16	8.68704196395731e-17	nan	nan	1.3303552997435483e-16	3.2661747503103955e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.55000000422	1.7142477702112732e-16	8.70814869918474e-17	nan	nan	1.328681896627456e-16	3.2920820482680237e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.600000004226	1.7138359725068865e-16	8.727462426721481e-17	nan	nan	1.3270090441837384e-16	3.317550821400346e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.65000000423	1.7134205347924224e-16	8.744982836129198e-17	nan	nan	1.3253368641335962e-16	3.342575749892647e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.70000000423	1.7130014016483337e-16	8.760709925916304e-17	nan	nan	1.3236654781794605e-16	3.367151655317764e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.750000004235	1.7125785172116107e-16	8.774644001598891e-17	nan	nan	1.321995008005211e-16	3.391273497796254e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.80000000424	1.7121518251742604e-16	8.786785674074692e-17	nan	nan	1.320325575277485e-16	3.4149363732914094e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.85000000424	1.7117212687819017e-16	8.79713585829114e-17	nan	nan	1.3186573016478012e-16	3.438135511020277e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.90000000424	1.711286790832227e-16	8.805695772205045e-17	nan	nan	1.3169903087519806e-16	3.460866270984732e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59158.950000004246	1.7108483336734187e-16	8.81246693602033e-17	nan	nan	1.3153247182125719e-16	3.483124141611552e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.00000000425	1.7104058392026888e-16	8.817451171699953e-17	nan	nan	1.3136606516390136e-16	3.5049047374985345e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.05000000425	1.7099592488645924e-16	8.820650602742476e-17	nan	nan	1.3119982306294416e-16	3.526203797260415e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.100000004255	1.7095085036497389e-16	8.82206765422344e-17	nan	nan	1.3103375767714542e-16	3.547017181468312e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.15000000426	1.709053544092907e-16	8.821705053091758e-17	nan	nan	1.3086788116430893e-16	3.5673408706851914e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.20000000426	1.708594310271637e-16	8.819565828722533e-17	nan	nan	1.307022056814227e-16	3.5871709635832284e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.250000004264	1.708130741804622e-16	8.815653313721702e-17	nan	nan	1.3053674338473318e-16	3.606503675147757e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.30000000427	1.7076627778500821e-16	8.809971144984468e-17	nan	nan	1.303715064298802e-16	3.625335334959207e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.35000000427	1.7071903571040686e-16	8.802523265003101e-17	nan	nan	1.3020650697196953e-16	3.6436623855531924e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.40000000427	1.7067134177990124e-16	8.793313923429019e-17	nan	nan	1.3004175716575805e-16	3.661481380849958e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.450000004275	1.7062318977018644e-16	8.782347678888154e-17	nan	nan	1.2987726916568722e-16	3.678788984657383e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.50000000428	1.7057457341125516e-16	8.769629401053937e-17	nan	nan	1.2971305512600313e-16	3.6955819692398834e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.55000000428	1.7052548638623648e-16	8.755164272980028e-17	nan	nan	1.2954912720090998e-16	3.711857213951618e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.600000004284	1.7047592233121503e-16	8.738957793697518e-17	nan	nan	1.2938549754460389e-16	3.727611703931225e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.65000000429	1.704258748350697e-16	8.721015781084193e-17	nan	nan	1.2922217831148328e-16	3.742842528857859e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.70000000429	1.7037533743929436e-16	8.70134437500803e-17	nan	nan	1.2905918165614834e-16	3.757546881762899e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.75000000429	1.703243036378423e-16	8.679950040755805e-17	nan	nan	1.288965197336087e-16	3.771722057898094e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.800000004296	1.7027276687693793e-16	8.656839572754201e-17	nan	nan	1.2873420469929187e-16	3.785365453657652e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.8500000043	1.7022072055490227e-16	8.632020098592011e-17	nan	nan	1.285722487092638e-16	3.79847456554927e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.9000000043	1.7016815802199444e-16	8.605499083355238e-17	nan	nan	1.284106639202375e-16	3.811046989218943e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59159.950000004304	1.7011507258021403e-16	8.577284334287364e-17	nan	nan	1.2824946248972808e-16	3.823080418521877e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.00000000431	1.700614574831313e-16	8.547384005784877e-17	nan	nan	1.2808865657620007e-16	3.834572644638099e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.05000000431	1.7000730593571593e-16	8.515806604746631e-17	nan	nan	1.2792825833905934e-16	3.845521555239522e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.10000000431	1.699526110941389e-16	8.482560996291448e-17	nan	nan	1.2776827993889875e-16	3.855925133694647e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.150000004316	1.6989736606560923e-16	8.447656409858148e-17	nan	nan	1.2760873353752177e-16	3.865781458320131e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.20000000432	1.6984156390817502e-16	8.411102445714013e-17	nan	nan	1.2744963129806155e-16	3.8750887016713286e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.25000000432	1.6978519763054975e-16	8.372909081885481e-17	nan	nan	1.2729098538511885e-16	3.883845129876054e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.300000004325	1.6972826019192598e-16	8.33308668153844e-17	nan	nan	1.2713280796484563e-16	3.8920491020075615e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.35000000433	1.6967074450177305e-16	8.291646000832472e-17	nan	nan	1.2697511120507362e-16	3.899699069492948e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.40000000433	1.696126434196763e-16	8.24859819727267e-17	nan	nan	1.2681790727538543e-16	3.9067935755637006e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.45000000433	1.6955394975512164e-16	8.203954838595461e-17	nan	nan	1.2666120834727337e-16	3.9133312547408724e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.50000000434	1.694946562673161e-16	8.157727912213184e-17	nan	nan	1.2650502659422283e-16	3.919310832358714e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.55000000434	1.6943475566500028e-16	8.109929835257849e-17	nan	nan	1.2634937419178371e-16	3.924731124119137e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.60000000434	1.693742406062399e-16	8.060573465259918e-17	nan	nan	1.2619426331778396e-16	3.929591035687195e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.650000004345	1.6931310369824813e-16	8.009672111505248e-17	nan	nan	1.260397061523289e-16	3.933889562320682e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.70000000435	1.6925133749717826e-16	7.95723954711398e-17	nan	nan	1.2588571487794438e-16	3.937625788524669e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.75000000435	1.6918893450792751e-16	7.903290021892228e-17	nan	nan	1.2573230167972375e-16	3.94079888775461e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.800000004354	1.6912588718394704e-16	7.84783827601055e-17	nan	nan	1.255794787453716e-16	3.943408122139867e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.85000000436	1.6906218792702777e-16	7.790899554567847e-17	nan	nan	1.2542725826540348e-16	3.9454528422471605e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.90000000436	1.6899782908710828e-16	7.732489623104717e-17	nan	nan	1.2527565243315353e-16	3.946932486873171e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59160.95000000436	1.689328029620741e-16	7.672624784136262e-17	nan	nan	1.2512467344493518e-16	3.94784658287293e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.000000004366	1.6886710179754296e-16	7.611321894783677e-17	nan	nan	1.2497433350015508e-16	3.948194745018312e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.05000000437	1.6880071778667469e-16	7.548598385584293e-17	nan	nan	1.2482464480141733e-16	3.947976675887932e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.10000000437	1.6873364306994598e-16	7.484472280575337e-17	nan	nan	1.2467561955461018e-16	3.9471921657918744e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.150000004374	1.6866586973496144e-16	7.418962218750493e-17	nan	nan	1.2452726996903632e-16	3.945841092727212e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.20000000438	1.6859738981622947e-16	7.352087476999844e-17	nan	nan	1.2437960825752226e-16	3.943923422364976e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.25000000438	1.6852819529495764e-16	7.283867994651477e-17	nan	nan	1.242326466365208e-16	3.941439208071016e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.30000000438	1.684582780988422e-16	7.214324399751287e-17	nan	nan	1.2408639732620869e-16	3.9383885909579995e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.350000004386	1.6838763010184881e-16	7.14347803722225e-17	nan	nan	1.2394087255062603e-16	3.9347717999707914e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.40000000439	1.683162431240025e-16	7.071350999064235e-17	nan	nan	1.2379608453776335e-16	3.930589152006335e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.45000000439	1.6824410893117263e-16	6.99796615676643e-17	nan	nan	1.2365204551966611e-16	3.925841052062277e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.500000004395	1.681712192348508e-16	6.923347196131183e-17	nan	nan	1.2350876773253397e-16	3.920527993424157e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.5500000044	1.6809756569192906e-16	6.847518654712698e-17	nan	nan	1.233662634168977e-16	3.914650557886275e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.6000000044	1.6802313990449172e-16	6.770505962109003e-17	nan	nan	1.2322454481763624e-16	3.908209416002622e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.6500000044	1.6794793341957964e-16	6.692335483359664e-17	nan	nan	1.230836241841618e-16	3.901205327378573e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.700000004406	1.6787193772897637e-16	6.613034565734165e-17	nan	nan	1.2294351377043334e-16	3.89363914099555e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.75000000441	1.6779514426898222e-16	6.532631589220557e-17	nan	nan	1.228042258352189e-16	3.885511795572983e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.80000000441	1.6771754442018027e-16	6.451156021053693e-17	nan	nan	1.226657726420335e-16	3.876824319966843e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.850000004415	1.6763912950721913e-16	6.368638474666269e-17	nan	nan	1.2252816645938129e-16	3.8675778336090855e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.90000000442	1.6755989079858325e-16	6.28511077347287e-17	nan	nan	1.2239141956077674e-16	3.857773546983088e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59161.95000000442	1.6747981950635138e-16	6.200606019948719e-17	nan	nan	1.2225554422490967e-16	3.847412762141071e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.000000004424	1.6739890678598276e-16	6.115158670506855e-17	nan	nan	1.2212055273574105e-16	3.836496873261943e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.05000000443	1.6731714373606755e-16	6.028804616728565e-17	nan	nan	1.219864573825754e-16	3.825027367254015e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.10000000443	1.6723452139809747e-16	5.941581273564814e-17	nan	nan	1.2185327046022532e-16	3.8130058243995796e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.15000000443	1.671510307562384e-16	5.853527675173731e-17	nan	nan	1.2172100426909027e-16	3.8004339190446247e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.200000004435	1.6706666273708005e-16	5.764684579144439e-17	nan	nan	1.2158967111527149e-16	3.787313420337346e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.25000000444	1.6698140820940663e-16	5.675094579909628e-17	nan	nan	1.2145928331068946e-16	3.773646193013611e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.30000000444	1.6689525798395234e-16	5.584802232246421e-17	nan	nan	1.2132985317315973e-16	3.7594341982347303e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.350000004444	1.6680820281315823e-16	5.49385418583277e-17	nan	nan	1.212013930265631e-16	3.744679494475213e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.40000000445	1.667202333909296e-16	5.40229933191866e-17	nan	nan	1.2107391520088358e-16	3.729384238466899e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.45000000445	1.6663134035239904e-16	5.3101889632670625e-17	nan	nan	1.2094743203239973e-16	3.713550686200002e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.50000000445	1.6654151427366753e-16	5.2175769486111036e-17	nan	nan	1.2082195586372186e-16	3.69718119398165e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.550000004456	1.6645074567156346e-16	5.1245199229571263e-17	nan	nan	1.2069749904391498e-16	3.6802782195580844e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.60000000446	1.6635902500339665e-16	5.031077495173611e-17	nan	nan	1.2057407392864737e-16	3.6628443233002564e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.65000000446	1.6626634266670079e-16	4.9373124743692405e-17	nan	nan	1.2045169288026222e-16	3.644882169458108e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.700000004465	1.661726889989887e-16	4.843291116643229e-17	nan	nan	1.2033036826793335e-16	3.6263945274856606e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.75000000447	1.66078054277487e-16	4.749083393836643e-17	nan	nan	1.2021011246769414e-16	3.607384273438547e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.80000000447	1.6598242871889612e-16	4.654763285920263e-17	nan	nan	1.2009093786262025e-16	3.587854391455056e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.85000000447	1.658858024791229e-16	4.56040909862638e-17	nan	nan	1.199728568429327e-16	3.567807975312885e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.900000004476	1.6578816565302743e-16	4.466103807823513e-17	nan	nan	1.1985588180605118e-16	3.547248230077044e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59162.95000000448	1.6568950827415767e-16	4.3719354319371456e-17	nan	nan	1.197400251567719e-16	3.5261784738400354e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.00000000448	1.6558982031449175e-16	4.2779974333893543e-17	nan	nan	1.1962529930735224e-16	3.504602139554206e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.050000004485	1.6548909168418418e-16	4.184389149554858e-17	nan	nan	1.1951171667760376e-16	3.4825227769709676e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.10000000449	1.6538731223128472e-16	4.091216252996107e-17	nan	nan	1.1939928969501985e-16	3.4599440546854687e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.15000000449	1.6528447174148478e-16	3.9985912397543485e-17	nan	nan	1.1928803079486076e-16	3.436869762297326e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.20000000449	1.6518055993784326e-16	3.906633943120133e-17	nan	nan	1.1917795242034849e-16	3.413303812692638e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.2500000045	1.6507556648051923e-16	3.815472068465807e-17	nan	nan	1.1906906702263342e-16	3.389250244453335e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.3000000045	1.6496948096651255e-16	3.725241742353858e-17	nan	nan	1.1896138706105108e-16	3.364713224408279e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
59163.3500000045	1.6486229292936877e-16	3.636088066031751e-17	nan	nan	1.1885492500313101e-16	3.339697050325323e-17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
